"From","To","weight"
"Kissin, Igor","Bradley, Edwin L., Jr.",3
"Uddin, Ashraf","Pinto, David",2
"Uddin, Ashraf","Singh, Vivek Kumar",4
"Mori, Junichiro","Kajikawa, Yuya",2
"Zhong, Zhen","Rousseau, Ronald",3
"Zhong, Zhen","Liang, Liming",3
"Frandsen, Tove Faber","Nicolaisen, Jeppe",8
"Glanzel, W","Moed, HF",2
"Glanzel, W","Persson, O",3
"Glanzel, W","Thijs, B",10
"Glanzel, W","Schlemmer, B",3
"Glanzel, W","Danell, R",2
"Glanzel, W","De Lange, C",2
"Glanzel, W","Schoepflin, U",3
"Glanzel, W","Leta, J",2
"Glanzel, W","Schubert, A",11
"Glanzel, W","Braun, T",5
"Glanzel, W","Debackere, K",2
"Bueno, A","Fernandez-Cano, A",2
"Delgado Lopez-Cozar, Emilio","Jimenez-Contreras, Evaristo",3
"Delgado Lopez-Cozar, Emilio","Torres-Salinas, Daniel",7
"Delgado Lopez-Cozar, Emilio","Orduna-Malea, Enrique",6
"Delgado Lopez-Cozar, Emilio","Martin-Martin, Alberto",3
"Delgado Lopez-Cozar, Emilio","Robinson-Garcia, Nicolas",4
"Delgado Lopez-Cozar, Emilio","Herrera, Francisco",2
"Delgado Lopez-Cozar, Emilio","Ayllon, Juan M.",3
"Lu, Qin","Li, Wenjie",2
"Li, Yi-Jun","Yu, Guang",3
"Jimenez-Contreras, E","Courtial, JP",2
"Jimenez-Contreras, E","Bailon-Moreno, R",3
"Jimenez-Contreras, E","Ruiz-Banos, R",3
"Pasi, G","Herrera-Viedma, E",2
"Etxebarria, Goio","Gomez-Uranga, Mikel",2
"Dolamic, Ljiljana","Savoy, Jacques",3
"Lozano, George A.","Gingras, Yves",2
"Lozano, George A.","Lariviere, Vincent",2
"Wong, Chan-Yuan","Goh, Kim-Leng",4
"Binns, R","Page-Kennedy, T",2
"Binns, R","Thelwall, M",2
"Fiszman, Marcelo","Rindflesch, Thomas C.",2
"Guilera, Georgina","Barrios, Maite",2
"Guilera, Georgina","Gomez-Benito, Juana",3
"Cram, Lawrence","Docampo, Domingo",2
"Chase, Paul","Argamon, Shlomo",2
"Schraagen, Jan Maarten","Lucassen, Teun",2
"Rousseau, R","Jin, BH",2
"Rousseau, R","Ahlgren, P",3
"Rousseau, R","Fang, Y",2
"Rousseau, R","Wu, YS",2
"Rousseau, R","Rousseau, S",3
"Rousseau, R","Egghe, L",7
"Rousseau, R","Jarneving, B",3
"Tian, Deqiao","Zheng, Tao",2
"Waltman, Ludo","Visser, Martijn S.",6
"Waltman, Ludo","van Eck, Nees Jan",28
"Waltman, Ludo","van Leeuwen, Thed N.",6
"Waltman, Ludo","Wouters, Paul",3
"Waltman, Ludo","Tijssen, Robert J. W.",2
"Waltman, Ludo","Noyons, Ed C. M.",3
"Waltman, Ludo","van Raan, Anthony F. J.",6
"Pellacini, Fabio","Lorigo, Lori",2
"Wagner, Caroline S.","Leydesdorff, Loet",2
"Chen, Jin","Hu, Xiaojun",4
"Chen, Jin","Rousseau, Ronald",4
"Chen, Jin","Wang, Yuandi",2
"Ghosh, Jaideep","Kshitij, Avinash",3
"Vanderelst, Dieter","Speybroeck, Niko",2
"Jamali, Hamid R.","Nicholas, David",2
"Kocher, MG","Sutter, M",2
"Lee, Tsung-Pei","Yan, Bei-Ni",2
"Lee, Tsung-Pei","Lee, Tian-Shyug",2
"Rodriguez-Sanchez, Rosa","Garcia, Jose A.",4
"Rodriguez-Sanchez, Rosa","Torres-Salinas, Daniel",4
"Rodriguez-Sanchez, Rosa","Garcia, J. A.",16
"Rodriguez-Sanchez, Rosa","Robinson-Garcia, Nicolas",3
"Rodriguez-Sanchez, Rosa","Fdez-Valdivia, Joaquin",4
"Rodriguez-Sanchez, Rosa","Fdez-Valdivia, J.",16
"Zhang, Ping","Sun, Heshan",2
"Xie, Shaodong","Ho, Yuh-Shan",2
"Narvaez-Berthelemot, N","Russell, JM",2
"Maye, Isabelle","Gauffriau, Marianne",2
"Maye, Isabelle","Larsen, Peder Olesen",2
"Maye, Isabelle","Roulin-Perriard, Anne",2
"Maye, Isabelle","von Ins, Markus",2
"Noyons, ECM","Buter, RK",2
"Beheshti, J","Large, A",5
"MANORAMA, K","ARUNACHALAM, S",2
"Besagni, Dominique","Hoerlesberger, Marianne",3
"Besagni, Dominique","Roche, Ivana",4
"Besagni, Dominique","Francois, Claire",4
"Besagni, Dominique","Schiebel, Edgar",4
"Hong, Song","Liu, Xingjian",2
"Hong, Song","Niu, Beibei",2
"Ortuno, Ignacio","Crespo, Juan A.",2
"Ortuno, Ignacio","Albarran, Pedro",6
"Ortuno, Ignacio","Ruiz-Castillo, Javier",6
"Huang, Yu","Fu, Kun",2
"Huang, Yu","Huang, Tinglei",2
"Ribeiro-Neto, Berthier","Goncalves, Marcos Andre",2
"Gomez, YJ","Gomez, J",2
"Bhowmick, Sourav S.","Sun, Aixin",2
"Lucas, W","Topi, H",2
"FRANKFORT, JG","MOED, HF",2
"FRANKFORT, JG","VANRAAN, AFJ",2
"Ovalle-Perandones, Maria-Antonia","Gorraiz, Juan",2
"Ovalle-Perandones, Maria-Antonia","Gumpenberger, Christian",2
"Price, L","Thelwall, M",3
"Zych, Izabela","Buela-Casal, Gualberto",2
"Pan, Xuelian","Yan, Erjia",2
"Pan, Xuelian","Hua, Weina",2
"Wu, Yishan","Yuan, Junpeng",2
"Wu, Yishan","Pan, Yuntao",2
"Chen, HM","Cooper, MD",3
"Maisano, Domenico","Galetto, Maurizio",3
"Maisano, Domenico","Franceschini, Fiorenzo",22
"Kenekayoro, Patrick","Buckley, Kevan",2
"Kenekayoro, Patrick","Thelwall, Mike",2
"Zahedi, Zohreh","Wouters, Paul",2
"Zahedi, Zohreh","Costas, Rodrigo",2
"Stefaner, Moritz","Bornmann, Lutz",2
"Stefaner, Moritz","Mutz, Ruediger",2
"Stefaner, Moritz","de Moya Anegon, Felix",2
"Herrera-Viedma, E.","Alonso, S.",3
"Herrera-Viedma, E.","Cabrerizo, F. J.",3
"Herrera-Viedma, E.","Herrera, F.",7
"Herrera-Viedma, E.","Herrera, M.",2
"Herrera-Viedma, E.","Cobo, M. J.",3
"Herrera-Viedma, E.","Lopez-Herrera, A. G.",4
"Zhang, Guijie","Feng, Yuqiang",2
"Zhang, Guijie","Li, Yongli",2
"Van Looy, Bart","Cassiman, Bruno",2
"Van Looy, Bart","Magerman, Tom",2
"Van Looy, Bart","Debackere, Koenraad",2
"Van Looy, Bart","Callaert, Julie",3
"Garcia, J. A.","Torres-Salinas, Daniel",4
"Garcia, J. A.","Robinson-Garcia, Nicolas",3
"Garcia, J. A.","Fdez-Valdivia, J.",16
"Chen, Yifeng","Sui, Xiaoyun",2
"Kumar, V","Kalyane, VL",3
"Kumar, V","Kademani, BS",2
"Gupta, BM","Sharma, P",2
"Gupta, BM","Kumar, S",7
"Gupta, BM","Garg, KC",2
"Gupta, BM","Karisiddappa, CR",8
"Moss, N","Ford, N",4
"Oppenheim, C","Ahmed, T",2
"Oppenheim, C","Peck, C",2
"Lagoze, Carl","Velden, Theresa",2
"Panda, Krushna Chandra","Sahu, Satya Ranjan",2
"FERNANDEZ, MT","GOMEZ, I",2
"Vicedo, Jose L.","Gomez, Jaime",2
"Pinto, David","Singh, Vivek Kumar",2
"Pluye, Pierre","Repchinsky, Carol",2
"Pluye, Pierre","Grad, Roland",3
"Pluye, Pierre","Bartlett, Gillian",2
"Pluye, Pierre","Johnson-Lafleur, Janique",2
"Pluye, Pierre","Granikov, Vera",2
"MARTIN, BR","IRVINE, J",5
"Choi, Sungchul","Kim, Kwangsoo",2
"Choi, Sungchul","Yoon, Janghyeok",2
"Brooks, Travis C.","Gentil-Beccot, Anne",2
"Brooks, Travis C.","Mele, Salvatore",2
"Thor, Andreas","Bornmann, Lutz",2
"Debackere, K","Zimmermann, E",2
"Debackere, K","Veugelers, R",2
"Debackere, K","Verbeek, A",4
"Debackere, K","Van Looy, B",2
"DAVIS, CH","EISEMON, TO",2
"Cerinsek, Monika","Batagelj, Vladimir",2
"Landry, Rejean","Halilem, Norrin",2
"Liu, Zeyuan","Hu, Zhigang",2
"Liu, Zeyuan","Hou, Haiyan",2
"Liu, Zeyuan","Chen, Chaomei",3
"Om, K","Lee, M",2
"Om, K","Koh, J",2
"Bergstrom, Theodore","Bergstrom, Carl T.",3
"Kwong, Chung-Ping","Li, Dandan",2
"Huang, Shuiqing","Yan, Sulan",2
"Huang, Shuiqing","Rousseau, Ronald",2
"Larranaga, Pedro","Ibanez, Alfonso",3
"Larranaga, Pedro","Bielza, Concha",3
"Lariviere, Vincent","Arsenault, Clement",2
"Lariviere, Vincent","Lachance, Christian",2
"Lariviere, Vincent","Paul-Hus, Adele",2
"Lariviere, Vincent","Cronin, Blaise",3
"Lariviere, Vincent","Gingras, Yves",18
"Lariviere, Vincent","Milojevic, Stasa",3
"Lariviere, Vincent","Bowman, Timothy D.",2
"Lariviere, Vincent","Sugimoto, Cassidy R.",9
"Lariviere, Vincent","Vignola-Gagne, Etienne",3
"Lariviere, Vincent","Bouabid, Hamid",2
"Lariviere, Vincent","Thelwall, Mike",4
"Lariviere, Vincent","Macaluso, Benoit",2
"Lariviere, Vincent","Tsou, Andrew",2
"Lariviere, Vincent","Ni, Chaoqun",3
"Lariviere, Vincent","Archambault, Eric",9
"Fan, Weiguo","Yan, Xiangbin",2
"Haddawy, Peter","Hassan, Saeed-Ul",5
"Jimenez-Saez, Fernando","Castro-Martinez, Elena",2
"Hu, Xiaojun","Rousseau, Ronald",7
"Zsindely, Sandor","Braun, Tibor",3
"Zsindely, Sandor","Zador, Erika",3
"SENGUPTA, IN","KUMARI, L",2
"Fonseca, L","Velloso, S",2
"Fonseca, L","Wofchuk, S",2
"Garzon-Garcia, Belen","Rey-Rocha, Jesus",3
"Ho, YS","Chiu, WT",4
"Huber, JC","Wagner-Dobler, R",2
"Strotmann, Andreas","Zhao, Dangzhi",11
"Ginsparg, Paul","Haque, Asif-ul",2
"Jiang, Shan","Chen, Hsinchun",2
"Jiang, Shan","Roco, Mihail C.",2
"Milojevic, Stasa","Sugimoto, Cassidy R.",4
"Milojevic, Stasa","Leydesdorff, Loet",2
"Milojevic, Stasa","Thelwall, Mike",2
"Milojevic, Stasa","Ding, Ying",5
"Milojevic, Stasa","Yan, Erjia",4
"Smyth, Russell","Mishra, Vinod",2
"Olle, Candela","Barrios, Maite",2
"Olle, Candela","Borrego, Angel",2
"Chen, Yantai","Pan, Xiongfeng",2
"Chen, Yantai","Wang, Yuandi",2
"Kim, Byunghoon","Jeong, Myong K.",2
"Kim, Byunghoon","Lee, Jae-Min",2
"Toms, Elaine G.","O'Brien, Heather L.",2
"Anders, Jane H. S.","Hussain, Azhar",2
"Anders, Jane H. S.","Hubbard, Bill",2
"Ma, Feicheng","Liu, Xiang",2
"Lercher, Aaron","Smolinsky, Lawrence",2
"Meyer, Martin","Rafols, Ismael",2
"Meyer, Martin","Leydesdorff, Loet",2
"Martic, Milan","Jeremic, Veljko",2
"Laender, AHF","Ribeiro-Neto, B",2
"Liu, Fenglian","Peng, Yuling",2
"Sharma, Nikhil","Butler, Brian S.",2
"Murray, SS","Eichhorn, G",2
"Murray, SS","Demleitner, M",2
"Murray, SS","Grant, C",2
"Murray, SS","Accomazzi, A",2
"Murray, SS","Kurtz, MJ",2
"Zhang, Yulei","Chen, Hsinchun",2
"Hua, Weina","Li, Yu",2
"Hua, Weina","Yan, Erjia",2
"Hua, Weina","Yuan, Shunbo",2
"Aguillo, Isidro","Lepori, Benedetto",2
"Aguillo, Isidro","Barberio, Vitaliano",2
"Meyer, M.","Glanzel, W.",2
"Guerrero-Bote, Vicente P.","Moya-Anegon, Felix",7
"Guerrero-Bote, Vicente P.","Lancho-Barrantes, Barbara S.",2
"Guerrero-Bote, Vicente P.","Leydesdorff, Loet",2
"Guerrero-Bote, Vicente P.","de Moya-Anegon, Felix",4
"Guerrero-Bote, Vicente P.","Gomez-Crisostomo, Rocio",2
"DEBRUIN, RE","NEDERHOF, AJ",2
"DEBRUIN, RE","MOED, HF",3
"Detlor, Brian","Booker, Lorne D.",2
"Detlor, Brian","Serenko, Alexander",3
"Detlor, Brian","Julien, Heidi",2
"Torgler, Benno","Chan, Ho Fai",6
"Valderrama, JC","Aleixandre, R",2
"Koppel, Moshe","Akiva, Navot",2
"Koppel, Moshe","Winter, Yaron",2
"Wormell, I","Ingwersen, P",2
"Jarvelin, Kalervo","Keskustalo, Heikki",2
"Jarvelin, Kalervo","Persson, Olle",2
"Petrelli, D","Beaulieu, M",2
"Petrelli, D","Sanderson, M",2
"TELCS, A","SCHUBERT, A",2
"Cheang, Brenda","Lim, Andrew",3
"Cheang, Brenda","Li, Chongshou",3
"Cheang, Brenda","Chu, Samuel Kai Wah",2
"Garcia-Zorita, Carlos","Sanz-Casado, Elias",3
"Awazu, Y","Desouza, KC",3
"Guerrero-Bote, VP","Faba-Perez, C",2
"Amancio, Diego R.","Oliveira, Osvaldo N., Jr.",2
"Chen, Ching-Yi","Wu, Ling-Ling",2
"Fdez-Valdivia, Joaquin","Garcia, Jose A.",4
"Martelli-Junior, Hercilio","Simoes e Silva, Ana Cristina",2
"Zhang, Xu","Chen, Dar-zen",3
"Zhang, Xu","Zhao, Yun-Hua",6
"Zhang, Xu","Zheng, Jia",5
"Zhang, Xu","Zhao, Zhi-yun",2
"Zhang, Xu","Chen, Dar-Zen",6
"Zhang, Xu","Huang, Mu-hsuan",3
"Zhang, Xu","Lei, Xiao-Ping",3
"Zhang, Xu","Fu, Jun-Ying",3
"Abbasi, Alireza","Altmann, Joern",2
"Abbasi, Alireza","Uddin, Shahadat",2
"Abbasi, Alireza","Hossain, Liaquat",4
"Zitt, Michel","Lelu, Alain",2
"Zitt, Michel","Bassecoulard, Elise",3
"Zhong, Yongfeng","Zhou, Ping",2
"Sanz-Casado, Elias","Eleazar Serrano-Lopez, Antonio",2
"Sanz-Casado, Elias","Carlos Garcia-Zorita, J.",2
"Sanz-Casado, Elias","Ingwersen, Peter",2
"Sanz-Casado, Elias","Suarez-Balseiro, Carlos",2
"COURTIAL, JP","JAGODZINSKISIGOGNEAU, M",2
"COURTIAL, JP","BAUIN, S",3
"COURTIAL, JP","LAVILLE, F",2
"Vieira, Elizabeth S.","Gomes, Jose A. N. F.",5
"Gomez, I","Morillo, F",3
"Gomez, I","Fernandez, MT",6
"Gomez, I","Mendez, A",2
"Bhattacharya, S","Meyer, M",3
"Xu, Kan","Ding, Kun",2
"Xu, Kan","Sun, Xiaoling",2
"Wu, Ling-Ling","Chen, Pin-Yuen",2
"Buente, Wayne","Robbin, Alice",2
"Jeong, Myong K.","Lee, Jae-Min",2
"Bezerra, Fabio","Wainer, Jacques",2
"Sun, Aixin","Cong, Gao",2
"Kelly, Diane","Wacholder, Nina",2
"Kelly, Diane","Rittman, Robert",2
"Kelly, Diane","Strzalkowski, Tomek",2
"Kelly, Diane","Sun, Ying",2
"Kelly, Diane","Small, Sharon",2
"Polanco, X","Francois, C",3
"Schui, Gabriel","Krampen, Guenter",2
"Ribeiro, Leonardo Costa","Bernardes, Americo Tristao",2
"Mallik, Ajoy","Mandal, Nripendranath",2
"Waast, R","Arvanitis, R",2
"Waast, R","Gaillard, J",2
"Thelwall, Mike","Levitt, Jonathan M.",7
"Thelwall, Mike","Prabowo, Rudy",4
"Thelwall, Mike","Bar-Ilan, Judit",2
"Thelwall, Mike","Maflahi, Nabeil",3
"Thelwall, Mike","Rezaie, Somayeh",3
"Thelwall, Mike","Fairclough, Ruth",6
"Thelwall, Mike","Didegah, Fereshteh",4
"Thelwall, Mike","Holmberg, Kim",2
"Thelwall, Mike","Kousha, Kayvan",18
"Thelwall, Mike","Shema, Hadas",2
"Thelwall, Mike","Sugimoto, Cassidy R.",4
"Thelwall, Mike","Stuart, David",2
"Thelwall, Mike","Sud, Pardeep",9
"Thelwall, Mike","Wilson, Paul",4
"Thelwall, Mike","Abrizah, A.",2
"Thelwall, Mike","Paltoglou, Georgios",3
"Thelwall, Mike","Mohammadi, Ehsan",4
"Thelwall, Mike","Li, Xuemei",2
"Thelwall, Mike","Buckley, Kevan",6
"Soma, Nei Yoshihiro","Yanasse, Horacio Hideki",2
"Soma, Nei Yoshihiro","Alves, Alexandre Donizeti",2
"Lopez-Navarro, Irene","Rey-Rocha, Jesus",3
"Herrero-Solana, Victor","Corera-Alvarez, Elena",2
"Herrero-Solana, Victor","Vargas-Quesada, Benjamin",2
"Herrero-Solana, Victor","Moya-Anegon, Felix",2
"Bielza, Concha","Ibanez, Alfonso",3
"Guastavino, Catherine","Tirilly, Pierre",2
"Guastavino, Catherine","Julien, Charles-Antoine",2
"Torres-Salinas, Daniel","Robinson-Garcia, Nicolas",8
"Torres-Salinas, Daniel","Jimenez-Contreras, Evaristo",4
"Torres-Salinas, Daniel","Fdez-Valdivia, J.",4
"Torres-Salinas, Daniel","Herrera, Francisco",4
"Kumar, N","Rai, LP",2
"Butler, L","Bourke, P",2
"Ivanova, Inga A.","Leydesdorff, Loet",2
"Page-Kennedy, T","Thelwall, M",2
"Sandstrom, Ulf","van den Besselaar, Peter",2
"Gonzalez, Lidia","Miguel Campanario, Juan",2
"Wilson, CS","Hood, WW",8
"Wilson, CS","Osareh, F",2
"Wilson, CS","Davis, M",3
"Wilson, CS","Markusova, VA",2
"Julien, Heidi","Serenko, Alexander",2
"Velloso, S","Wofchuk, S",2
"Albert, Armando","Plaza, Luis M.",2
"Ding, Ying","Tang, Jie",5
"Ding, Ying","He, Bing",5
"Ding, Ying","Qin, Zheng",2
"Ding, Ying","Cronin, Blaise",2
"Ding, Ying","Sugimoto, Cassidy R.",4
"Ding, Ying","Dong, Tianxi",2
"Ding, Ying","Ni, Chaoqun",3
"Ding, Ying","Jacob, Elin K.",3
"Ding, Ying","Chambers, Tamy",4
"Ding, Ying","Li, Daifeng",5
"Ding, Ying","Yan, Erjia",15
"Ding, Ying","Shuai, Xin",2
"Wieland, Martin","Gorraiz, Juan",3
"Wieland, Martin","Gumpenberger, Christian",3
"Arreto, Charles-Daniel","Wilson, Concepcion S.",2
"Arreto, Charles-Daniel","Gaudy, Jean-Francois",2
"Kim, Meen Chul","Chen, Chaomei",2
"Colliander, Cristian","Ahlgren, Per",4
"Dore, JC","Okubo, Y",2
"Dore, JC","Ojasoo, T",5
"Dore, JC","Miquel, JF",3
"Hu, Guangyuan","Gu, Mengdi",2
"Hu, Guangyuan","Liu, Weishu",3
"Hu, Guangyuan","Tang, Li",5
"Hu, Guangyuan","Wang, Yuandi",2
"Crespo, Juan A.","Albarran, Pedro",2
"Crespo, Juan A.","Ruiz-Castillo, Javier",3
"Milanez, Douglas Henrique","Lopes de Faria, Leandro Innocentini",2
"Yue, Ting","Rousseau, Ronald",2
"Yue, Ting","Yang, Liying",2
"Meyer, M","Utecht, JT",2
"Wang, JX","Guan, JC",2
"Shiau, Wen-Lung","Dwivedi, Yogesh K.",2
"Miguel Campanario, Juan","Molina, Antonio",2
"Roco, Mihail C.","Chen, Hsinchun",2
"Strbac, Dijana","Babic, Dragan",2
"Strbac, Dijana","Zivkovic, Lazar",2
"Ziviani, Nivio","Laender, Alberto H. F.",2
"Ziviani, Nivio","Goncalves, Marcos Andre",2
"Piro, Fredrik Niclas","Rorstad, Kristoffer",2
"Piro, Fredrik Niclas","Aksnes, Dag W.",2
"Mauleon, Elba","Bordons, Maria",2
"NARIN, F","CARPENTER, MP",3
"Fiala, Dalibor","Jezek, Karel",2
"Kaza, Siddharth","Chen, Hsinchun",3
"Silva, Thiago H. P.","Moro, Mirella M.",2
"Amaral, LAN","Matia, K",2
"Galvez, Carmen","Moya-Anegon, Felix",3
"Boonradsamee, B.","Sombatsompop, N.",2
"Boonradsamee, B.","Markpin, T.",2
"Boonradsamee, B.","Premkamolnetr, N.",2
"Boonradsamee, B.","Ratchatahirun, P.",2
"de Moura, Edleno S.","Cortez, Eli",2
"de Moura, Edleno S.","Goncalves, Marcos Andre",2
"de Moura, Edleno S.","da Silva, Altigran S.",5
"Makri, Stephann","Warwick, Claire",2
"Yanasse, Horacio Hideki","Alves, Alexandre Donizeti",2
"Gonzalez-Albo, Borja","Morillo, Fernanda",2
"Gonzalez-Albo, Borja","Diaz-Faes, Adrian A.",2
"Gonzalez-Albo, Borja","Bordons, Maria",3
"Gonzalez-Albo, Borja","Aparicio, Javier",3
"Egghe, Leo","Guns, Raf",4
"Egghe, Leo","Rousseau, Ronald",9
"Egghe, Leo","Liang, Liming",2
"Pera, Maria Soledad","Ng, Yiu-Kai",3
"Malo, Pekka","Wallenius, Jyrki",2
"Malo, Pekka","Korhonen, Pekka",2
"Zhao, Yun-Hua","Zheng, Jia",2
"Zhao, Yun-Hua","Zhang, Jing",2
"Zhao, Yun-Hua","Chen, Dar-Zen",7
"Zhao, Yun-Hua","Lei, Xiao-Ping",3
"Zhao, Yun-Hua","Fu, Jun-Ying",3
"Opthof, Tobias","Leydesdorff, Loet",7
"Johnson-Lafleur, Janique","Grad, Roland",2
"Johnson-Lafleur, Janique","Bartlett, Gillian",2
"Johnson-Lafleur, Janique","Granikov, Vera",2
"Akter, Shahriar","D'Ambra, John",2
"Dorta-Gonzalez, M. I.","Dorta-Gonzalez, P.",2
"Laget, Patrice","Mattsson, Pauline",2
"MORAVCSIK, MJ","BLICKENSTAFF, J",2
"Shin, Dongwook","Rindflesch, Thomas C.",2
"Haunschild, Robin","Bornmann, Lutz",6
"Gaillard, J","Arvanitis, R",2
"Kretschmer, Hildrun","Kretschmer, Theo",8
"Kretschmer, Hildrun","Beaver, Donald deB.",3
"Kretschmer, Hildrun","Ozel, Bulent",3
"Singhal, Khushboo","Banshal, Sumit Kumar",2
"Singhal, Khushboo","Singh, Vivek Kumar",2
"Winnink, J. J.","Tijssen, Robert J. W.",2
"Sotudeh, Hajar","Khoshian, Nahid",2
"Sotudeh, Hajar","Horri, Abbas",4
"Shukui, Tan","Zaman, Khalid",2
"Shukui, Tan","Akhmat, Ghulam",2
"Schubert, Andras","Braun, Tibor",3
"Schubert, Andras","Telcs, Andras",2
"Schubert, Andras","Glanzel, Wolfgang",5
"Schubert, Andras","Debackere, Koenraad",2
"Schubert, Andras","Glaenzel, Wolfgang",3
"Wang, Hengjun","Wang, Shuhua",2
"Wang, Hengjun","Weldon, Paul R.",2
