"From","To","weight"
"Lopez-Illescas, Carmen","de Moya-Anegon, Felix",4
"Franceschini, Fiorenzo","Galetto, Maurizio",3
"Carbo, Toni","Smith, Martha M.",2
"Ozel, Bulent","Kretschmer, Theo",3
"Ozel, Bulent","Beaver, Donald deB.",2
"Ingwersen, Peter","Eleazar Serrano-Lopez, Antonio",2
"Ingwersen, Peter","Carlos Garcia-Zorita, J.",2
"Kim, Won","Wilbur, W. John",2
"Kim, Won","Comeau, Donald C.",2
"Kim, Won","Yeganova, Lana",2
"Lu, Kun","Ajiferuke, Isola",3
"Lu, Kun","Wolfram, Dietmar",5
"Ma, Ruimin","Qiu, Junping",2
"Ma, Ruimin","Ni, Chaoqun",2
"Chen, Dar-zen","Huang, Mu-hsuan",4
"Chen, Dar-zen","Zheng, Jia",3
"Chen, Dar-zen","Zhao, Zhi-yun",2
"Martinez-Camara, Eugenio","Teresa Martin-Valdivia, M.",2
"Martinez-Camara, Eugenio","Alfonso Urena-Lopez, L.",2
"Jensen, Pablo","Grauwin, Sebastian",2
"Jensen, Pablo","Rouquier, Jean-Baptiste",2
"Di Iorio, Angelo","Peroni, Silvio",2
"Casilli, C","Ugolini, D",2
"Zhu, Donghua","Wang, Xuefeng",2
"Costantini, Antonio","Franceschet, Massimo",2
"Luk, R. W. P.","Ho, K. S.",2
"Luk, R. W. P.","Lee, D. L.",2
"Luk, R. W. P.","Dang, E. K. F.",2
"Koshman, Sherry","Jansen, Bernard J.",3
"Koshman, Sherry","Spink, Amanda",3
"Saracevic, T","Wolfram, D",2
"Saracevic, T","Spink, A",2
"Julien, Charles-Antoine","Tirilly, Pierre",2
"Wallace, Matthew L.","Gingras, Yves",3
"Wu, H","Fan, WG",2
"Baccini, Alberto","Barabesi, Lucio",2
"Mryglod, O.","Berche, B.",5
"Mryglod, O.","Kenna, R.",5
"Mryglod, O.","Holovatch, Yu.",5
"Gu, Mengdi","Liu, Weishu",2
"Gu, Mengdi","Tang, Li",2
"Abu Ujum, Ephrance","Ratnavelu, Kuru",2
"Carlos Garcia-Zorita, J.","Eleazar Serrano-Lopez, Antonio",2
"Kozak, Marcin","Hartley, James",4
"Spink, Amanda","Jansen, Bernard J.",6
"Klavans, R","Boyack, KW",2
"Li, MJ","Zhang, HJ",2
"Li, MJ","Liu, WY",2
"Li, MJ","Zheng, C",2
"Upham, S. Phineas","Ungar, Lyle H.",2
"Benavent-Perez, Maria","de Moya-Anegon, Felix",2
"Zimmermann, E","Verbeek, A",2
"Fu, Bin","Chen, Zhixiang",2
"Tenopir, Carol","Allard, Suzie",2
"De Marchi, Mario","Rocchi, Maurizio",2
"Henkens, K","van Dalen, HP",2
"Manning, James E.","Sonnenwald, Diane H.",2
"Manning, James E.","Welch, Greg",2
"Manning, James E.","Soderholm, Hanna M.",2
"Manning, James E.","Fuchs, Henry",2
"Manning, James E.","Cairns, Bruce",2
"Vignola-Gagne, Etienne","Gingras, Yves",3
"Vignola-Gagne, Etienne","Archambault, Eric",2
"Yuan, Chien-Chung","Chang, Ke-Chiun",2
"Yuan, Chien-Chung","Zhang, Sifei",2
"Kalyane, VL","Kademani, BS",3
"Corera-Alvarez, Elena","Vargas-Quesada, Benjamin",2
"Corera-Alvarez, Elena","de Moya-Anegon, Felix",2
"Koh, J","Lee, M",2
"Xiao, Lu","Chen, Guo",2
"Tang, Li","Shapira, Philip",4
"Tang, Li","Liu, Weishu",3
"Tang, Li","Wang, Yuandi",2
"Yoon, Janghyeok","Park, Hyunseok",5
"Yoon, Janghyeok","Kim, Kwangsoo",7
"Li, Wenyuze","Qiao, Lili",2
"Meireles, Manuel","De Sordi, Jose Osvaldo",2
"Liu, John S.","Lu, Louis Y. Y.",5
"Liu, John S.","Ho, Mei Hsiu-Ching",4
"Morillo, Fernanda","Bordons, Maria",2
"Morillo, Fernanda","Aparicio, Javier",2
"Banshal, Sumit Kumar","Singh, Vivek Kumar",2
"Borner, K","Boyack, KW",2
"Nykl, Michal","Jezek, Karel",2
"Wu, YS","Ma, Z",2
"Wu, YS","Wang, Y",2
"Wu, YS","Pan, YT",2
"Mutz, Ruediger","Daniel, Hans-Dieter",14
"Mutz, Ruediger","Bornmann, Lutz",21
"Mutz, Ruediger","Leydesdorff, Loet",2
"Mutz, Ruediger","de Moya Anegon, Felix",3
"Suzuki, Jun","Tamada, Schumpeter",2
"Suzuki, Jun","Gemba, Kiminori",2
"Shirabe, M","Tomizawa, H",2
"Xie, Xiang","Su, Jun",2
"Xie, Xiang","Huang, Cui",2
"Christensen, FH","Ingwersen, P",2
"Jacques, R","Leta, J",2
"Jacques, R","Figueira, I",2
"Sahib, Nuzhah Gooda","Stockman, Tony",3
"Li, Gang","Li, Chun-Ya",2
"Tsakonas, Giannis","Papatheodorou, Christos",2
"Dang, E. K. F.","Ho, K. S.",2
"Dang, E. K. F.","Lee, D. L.",2
"Fang, Shu","Chen, Yunwei",2
"Bruckner, E","Bonitz, M",2
"Laakso, Mikael","Bjork, Bo-Christer",3
"Scholer, Falk","Wu, Mingfang",2
"Scholer, Falk","Turpin, Andrew",3
"Osca-Lluch, Julia","Velasco, Elena",2
"Harries, G","Thelwall, M",3
"Diesner, Jana","Kim, Jinseok",5
"Liu, Chen","Mao, Wenli",3
"Liu, Chen","Wang, Xianwen",3
"BEAVER, DD","ROSEN, R",2
"Lee, Pei-Chun","Su, Hsin-Ning",4
"Davison, Robert M.","Ou, Carol X. J.",2
"Burnett, Gary","Hinnant, Charles C.",2
"Burnett, Gary","Kazmer, Michelle M.",3
"Burnett, Gary","Burnett, Kathleen",2
"Burnett, Gary","Stvilia, Besiki",2
"Burnett, Gary","Worrall, Adam",2
"Sombatsompop, N.","Buranathiti, T.",2
"Sombatsompop, N.","Markpin, T.",4
"Sombatsompop, N.","Premkamolnetr, N.",4
"Sombatsompop, N.","Ratchatahirun, P.",4
"Lalmas, Mounia","Arapakis, Ioannis",2
"Li, XM","Musgrove, P",3
"Li, XM","Thelwall, M",3
"Wagner-Dobler, R","Havemann, F",3
"Wagner-Dobler, R","Heinz, M",3
"Rogers, WJ","Rindflesch, TC",2
"Rogers, WJ","Humphrey, SM",2
"Rogers, WJ","Kilicoglu, H",2
"Ye, Zheng","He, Ben",2
"Ye, Zheng","Huang, Jimmy Xiangji",3
"Cole, Charles","Large, Andrew",4
"Cole, Charles","Abuhimed, Dhary",3
"Cole, Charles","Beheshti, Jamshid",5
"Cole, Charles","Lamoureux, Isabelle",3
"Orduna-Malea, Enrique","Ontalba-Ruiperez, Jose-Antonio",3
"Orduna-Malea, Enrique","Martin-Martin, Alberto",3
"Orduna-Malea, Enrique","Ayllon, Juan M.",3
"Resnick, ML","Vaughan, MW",2
"Badar, Kamal","Hite, Julie M.",2
"Akhmat, Ghulam","Zaman, Khalid",2
"Bassecoulard, Elise","Lelu, Alain",2
"BRAUN, T","MACZELKA, H",3
"BRAUN, T","GLANZEL, W",22
"BRAUN, T","ZSINDELY, S",6
"BRAUN, T","GRUPP, H",2
"BRAUN, T","SCHUBERT, A",32
"Wang, Chun-Chieh","Chen, Dar-Zen",3
"Wang, Chun-Chieh","Sung, Hui-Yun",4
"Keshtkar, Abbas Ali","Kabiri, Payam",2
"Foss, Elizabeth","Golub, Evan",2
"Foss, Elizabeth","Druin, Allison",2
"Foss, Elizabeth","Hutchinson, Hilary",2
"Kronegger, Luka","Mali, Franc",3
"Kronegger, Luka","Doreian, Patrick",3
"Kronegger, Luka","Ferligoj, Anuska",5
"Jarneving, B","Ahlgren, P",3
"Yuan, Xiaojun","Belkin, Nicholas J.",2
"Shirakawa, Nobuyuki","Furukawa, Takao",3
"Kenna, R.","Berche, B.",6
"Kenna, R.","Holovatch, Yu.",4
"Zhang, Jing","Chen, Dar-Zen",2
"Neveol, Aurelie","Darmoni, Stefan J.",2
"Burnett, Kathleen","Hinnant, Charles C.",2
"Burnett, Kathleen","Stvilia, Besiki",2
"Burnett, Kathleen","Worrall, Adam",2
"Burnett, Kathleen","Kazmer, Michelle M.",2
"Bornmann, Lutz","Schier, Hermann",5
"Bornmann, Lutz","Zhou, Ping",2
"Bornmann, Lutz","Leydesdorff, Loet",29
"Bornmann, Lutz","Daniel, Hans-Dieter",31
"Bornmann, Lutz","Bauer, Johann",3
"Bornmann, Lutz","de Moya Anegon, Felix",6
"Li-Ying, Jason","Wang, Yuandi",2
"Chu, Samuel Kai Wah","Lim, Andrew",2
"Chu, Samuel Kai Wah","Li, Chongshou",2
"Perruchas, Francois","Azagra-Caro, Joaquin M.",2
"Perruchas, Francois","Mattsson, Pauline",2
"Demleitner, M","Eichhorn, G",2
"Demleitner, M","Grant, C",2
"Demleitner, M","Accomazzi, A",2
"Demleitner, M","Kurtz, MJ",2
"Chen, HC","Chau, M",3
"Chen, HC","Chung, WY",3
"Chen, HC","Huang, Z",3
"SARETZKI, T","MARTENS, B",2
"Wilson, TD","Foster, A",6
"Wilson, TD","Spink, A",6
"Wilson, TD","Ellis, D",6
"Wilson, TD","Ford, N",6
"Rittman, Robert","Strzalkowski, Tomek",3
"Rittman, Robert","Wacholder, Nina",3
"Rittman, Robert","Bai, Bing",2
"Rittman, Robert","Sun, Ying",3
"Rittman, Robert","Small, Sharon",2
"Huang, Wei-Tzu","Chen, Dar-Zen",2
"Neuhaus, Christoph","Daniel, Hans-Dieter",4
"Yang, Lie","Wang, Jia",3
"Yang, Lie","Liu, Ting",2
"Camacho, J.","Martinez, H.",2
"Camacho, J.","Jaime, A.",2
"Hsu, Jiann-wien","Huang, Ding-wei",2
"Russell, Terrell G.","Sugimoto, Cassidy R.",2
"Balog, Krisztian","de Rijke, Maarten",2
"Balog, Krisztian","Bogers, Toine",2
"Diospatonyi, I","Braun, T",2
"Lee, Ling-Chu","Lee, Yi-Yang",2
"Smalheiser, NR","Swanson, DR",2
"Cordon, Oscar","Vargas-Quesada, Benjamin",2
"Cordon, Oscar","Quirin, Arnaud",2
"Jurado-Alameda, E","Courtial, JP",3
"Jurado-Alameda, E","Bailon-Moreno, R",4
"Jurado-Alameda, E","Ruiz-Banos, R",3
"Hoerlesberger, Marianne","Roche, Ivana",3
"Hoerlesberger, Marianne","Francois, Claire",3
"Hoerlesberger, Marianne","Schiebel, Edgar",3
"Peritz, Bluma C.","Bar-Ilan, Judit",2
"Ding, Kun","Liu, Shengbo",2
"Ding, Kun","Wang, Bo",2
"Lin, Chang-Pin","Chen, Dar-Zen",3
"Arora, Sanjay K.","Youtie, Jan",2
"Arora, Sanjay K.","Shapira, Philip",2
"Hanney, Steve","Jones, Teresa H.",2
"Chen, P.","Redner, S.",2
"Janssens, Frizo","Liu, Xinhai",2
"Janssens, Frizo","Liang, Liming",2
"Janssens, Frizo","Debackere, Koenraad",2
"Janssens, Frizo","Glanzel, Wolfgang",4
"Janssens, Frizo","Rodriguez, Victor",2
"Liu, Ting","Wang, Jia",2
"Robinson-Garcia, Nicolas","Jimenez-Contreras, Evaristo",2
"Robinson-Garcia, Nicolas","Fdez-Valdivia, J.",3
"Robinson-Garcia, Nicolas","Herrera, Francisco",2
"Li, Daifeng","Qin, Zheng",2
"Li, Daifeng","Dong, Tianxi",2
"Li, Daifeng","Tang, Jie",4
"Li, Daifeng","He, Bing",2
"Li, Daifeng","Shuai, Xin",2
"Bojovic, Srdan","Matic, Rada",2
"Bojovic, Srdan","Vidakovic, Vera",2
"Bojovic, Srdan","Stefanovic, Milena",2
"Bojovic, Srdan","Smiljanic, Miroslava",2
"Chung, WY","Huang, Z",2
"Hauser, Karina","Sugimoto, Cassidy R.",2
"Hauser, Karina","Pratt, Jean A.",2
"Roulin-Perriard, Anne","Gauffriau, Marianne",2
"Roulin-Perriard, Anne","Larsen, Peder Olesen",2
"Roulin-Perriard, Anne","von Ins, Markus",2
"Matsushima, Katsumori","Shibata, Naoki",2
"Matsushima, Katsumori","Kajikawa, Yuya",3
"Bontis, Nick","Serenko, Alexander",3
"Allen, David","Karanasios, Stan",2
"Erdi, Peter","Tobochnik, Jan",2
"Kumar, Vijai","Sagar, Anil",2
"Kumar, Vijai","Kademani, B. S.",2
"Kumar, Vijai","Kumar, Anil",2
"Akritidis, Leonidas","Katsaros, Dimitrios",2
"Carroll, John M.","Rosson, Mary Beth",2
"He, Bing","Qin, Zheng",2
"He, Bing","Dong, Tianxi",2
"He, Bing","Tang, Jie",3
"He, Bing","Yan, Erjia",2
"Yasukawa, Satoshi","Kano, Shingo",2
"Manolopoulos, Yannis","Katsaros, Dimitrios",2
"Manolopoulos, Yannis","Sidiropoulos, Antonis",2
"Wang, Dongbo","Zhu, Danhao",3
"Wang, Dongbo","Su, Xinning",2
"Hussain, Azhar","Hubbard, Bill",2
"Glaenzel, Wolfgang","Debackere, Koenraad",3
"Hong, Yi","Zhang, Jin",2
"Michels, Carolin","Schmoch, Ulrich",2
"Vanhaverbeke, Wim","Wang, Yuandi",2
"Kim, Hee Dae","Seo, Il Won",2
"Kim, Hee Dae","Lee, Duk Hee",2
"Ma, N","Guan, JC",2
"Pinto, Maria","Isabel Escalona, M.",2
"Pinto, Maria","Pulgarin, Antonio",3
"Pinto, Maria","Doucet, Anne-Vinciane",3
"WHITTAKER, J","LAW, J",2
"Lau, Clifford G. Y.","Kostoff, Ronald N.",2
"Guo, Hanning","Boerner, Katy",2
"Aksnes, Dag W.","Rorstad, Kristoffer",4
"Aksnes, Dag W.","Sivertsen, Gunnar",2
"VANRAAN, AFJ","NEDERHOF, AJ",4
"VANRAAN, AFJ","PETERS, HPF",3
"VANRAAN, AFJ","MOED, HF",4
"Pratt, Jean A.","Sugimoto, Cassidy R.",2
"Weldon, Paul R.","Wang, Shuhua",2
"Davis, Mari","Wilson, Concepcion S.",2
"Davis, Mari","Yu, Hairong",2
"Saeed-Ul Hassan","Zhu, Jia",2
"Yan, Yan","Zhang, Jingjing",2
"Buchanan, George","Rimmer, Jon",2
"Buchanan, George","Warwick, Claire",2
"Buchanan, George","Gow, Jeremy",2
"Miquel, JF","Ojasoo, T",2
"Miquel, JF","Okubo, Y",2
"Ayllon, Juan M.","Martin-Martin, Alberto",3
"Li, Yunrong","Ruiz-Castillo, Javier",3
"Kim, Hong-Gee","Jeong, Senator",2
"Heimeriks, Gaston","Leydesdorff, Loet",2
"Navarro, G","BaezaYates, R",2
"Jiang, GH","Shan, S",2
"Jiang, GH","Jiang, L",2
"Visser, Martijn S.","Noyons, Ed C. M.",2
"Visser, Martijn S.","van Raan, Anthony F. J.",6
"Visser, Martijn S.","van Eck, Nees Jan",6
"Visser, Martijn S.","van Leeuwen, Thed N.",7
"Acosta, Manuel","Coronado, Daniel",3
"Ocholla, Dennis N.","Onyancha, Omwoyo Bosire",2
"Tsou, Andrew","Sugimoto, Cassidy R.",4
"Tsou, Andrew","Bowman, Timothy D.",2
"Bailon-Moreno, R","Ruiz-Banos, R",6
"Bailon-Moreno, R","Courtial, JP",5
"Yu, DR","Yu, G",3
"Ida, Takanori","Fukuzawa, Naomi",2
"Mendez, A","Fernandez, MT",2
"Zivkovic, Lazar","Babic, Dragan",2
"Solomon, David J.","Bjork, Bo-Christer",3
"Goncalves, Marcos Andre","Ferreira, Anderson A.",2
"Goncalves, Marcos Andre","Laender, Alberto H. F.",5
"Goncalves, Marcos Andre","da Silva, Altigran S.",2
"Wu, Mingfang","Turpin, Andrew",2
"Noyons, Ed C. M.","van Eck, Nees Jan",3
"Noyons, Ed C. M.","Calero-Medina, Clara",3
"Wang, Ming-Huang","Ho, Yuh-Shan",4
"Wang, Ming-Huang","Chuang, Kun-Yang",2
"Soffer, A","Carmel, D",2
"Song, Yanhui","Yang, Siluo",2
"Kass, Ariel","HaCohen-Kerner, Yaakov",2
"Kass, Ariel","Peretz, Ariel",2
"Hara, Noriko","Hew, Khe Foon",2
"Chang, Ching-Hsun","Chen, Yu-Shan",3
"Chang, Ching-Hsun","Shih, Chun-Yu",3
"Agosto, Denise E.","Hughes-Hassell, Sandra",2
"Raita, T","Bookstein, A",2
"Hinze, Sybille","Gorraiz, Juan",2
"Hinze, Sybille","Glanzel, Wolfgang",2
"Hinze, Sybille","Gumpenberger, Christian",2
"Hinze, Sybille","Hornbostel, Stefan",2
"Vela, Belen","Caceres, Paloma",3
"Nobarany, Syavash","Booth, Kellogg S.",2
"Park, Hyunseok","Kim, Kwangsoo",3
"Soderholm, Hanna M.","Sonnenwald, Diane H.",3
"Soderholm, Hanna M.","Welch, Greg",2
"Soderholm, Hanna M.","Fuchs, Henry",2
"Soderholm, Hanna M.","Cairns, Bruce",2
"Iyengar, SS","Zachary, J",2
"Yu, G","Li, YJ",2
"Dorta-Gonzalez, Pablo","Suarez-Vega, Rafael",2
"Dorta-Gonzalez, Pablo","Isabel Dorta-Gonzalez, Maria",2
"Alias, Rose Alinda","Tahira, Muzammil",2
"Alias, Rose Alinda","Bakri, Aryati",2
"Maluleka, Jan Resenga","Onyancha, Omwoyo Bosire",2
"Mayr, Philipp","Mutschke, Peter",2
"Buranathiti, T.","Markpin, T.",2
"Buranathiti, T.","Premkamolnetr, N.",2
"Buranathiti, T.","Ratchatahirun, P.",2
"Braun, T","Szabadi-Peresztegi, Z",2
"Braun, T","Schubert, A",8
"Braun, T","Kovacs-Nemeth, E",2
"MENDEZ, A","GOMEZ, I",6
"Joergensen, Corinne","Stvilia, Besiki",3
"Tang, Jie","Qin, Zheng",2
"Tang, Jie","Dong, Tianxi",2
"Tang, Jie","Shuai, Xin",2
"Ruiz-Banos, R","Courtial, JP",4
"Lo, Shihmin","Jang, Show-Ling",2
"Fu, Tom Z. J.","Chiu, Dah Ming",2
"GRUPP, H","GLANZEL, W",2
"Kumar, S","Karisiddappa, CR",3
"Kumar, S","Garg, KC",3
"Kumar, S","Sharma, P",2
"Huang, Mu-hsuan","Zheng, Jia",3
"Huang, Mu-hsuan","Zhao, Zhi-yun",2
"Viel, Fulvio","D'Angelo, Ciriaco Andrea",5
"Viel, Fulvio","Abramo, Giovanni",5
"Hartley, James","Betts, Lucy",3
"Hartley, James","Hubert, Gilles",2
"Hartley, James","Cabanac, Guillaume",5
"Klavans, Richard","Boyack, Kevin W.",13
"Chen, Ssu-Han","Chen, Dar-Zen",2
"Mehrdad, M","Heydari, A",2
"Adams, Jonathan","Gurney, Karen",3
"Large, Andrew","Beheshti, Jamshid",4
"Hou, Haiyan","Wang, Xianwen",2
"OLUICVUKOVIC, V","PRAVDIC, N",2
"Yaldram, K.","Bajwa, R. S.",2
"Moon, Hye-Seon","Yoo, Seung-Hoon",2
"van Eck, Nees Jan","Tijssen, Robert J. W.",2
"van Eck, Nees Jan","van Raan, Anthony F. J.",6
"van Eck, Nees Jan","van Leeuwen, Thed N.",6
"van Eck, Nees Jan","Wouters, Paul",3
"Bjork, Bo-Christer","Solomon, David",2
"Sagar, Anil","Surwase, Ganesh",2
"Sagar, Anil","Kademani, B. S.",3
"Sagar, Anil","Kumar, Anil",2
"Ang, Rebecca P.","Goh, Dion Hoe-Lian",2
"Ang, Rebecca P.","Lee, Chei Sian",2
"Wiles, Louise","Olds, Timothy",2
"Wiles, Louise","Williams, Marie",2
"Stopar, Karmen","Bartol, Tomaz",2
"Ramani, SV","de Looze, MA",2
"Braun, Tibor","Zador, Erika",3
"Garg, KC","Padhi, P",6
"Garg, KC","Sharma, P",2
"Garg, KC","Karki, MMS",2
"Lewison, Grant","Roe, Philip",3
"Lewison, Grant","Webber, Richard",2
"Lewison, Grant","Sullivan, Richard",2
"Alonso, S.","Cabrerizo, F. J.",3
"Alonso, S.","Herrera, F.",3
"Jesus Mancebon-Torrubia, Maria","Maria Gomez-Sancho, Jose",2
"Rivas, AL","Deshler, JD",3
"Rivas, AL","Quimby, FW",3
"Rivas, AL","Lein, DH",2
"Rivas, AL","Wilson, DJ",2
"Rivas, AL","Gonzalez, RN",3
"Rivas, AL","Mohammed, HO",2
"Rivas, AL","Colle, RD",2
"Wolfram, Dietmar","Ajiferuke, Isola",4
"Wolfram, Dietmar","Zhao, Yuehua",2
"Wolfram, Dietmar","Zhang, Jin",4
"Wolfram, Dietmar","Wang, Peiling",3
"DORE, JC","OKUBO, Y",2
"Isabel Dorta-Gonzalez, Maria","Suarez-Vega, Rafael",2
"Gauffriau, Marianne","Larsen, Peder Olesen",2
"Gauffriau, Marianne","von Ins, Markus",2
"Feng, Yuqiang","Li, Yongli",2
"Jiang, L","Shan, S",2
"Chaimovich, H","Leta, J",2
"Albarran, Pedro","Ruiz-Castillo, Javier",8
"Martinez, Ana B.","De Andres, Javier",2
"Martinez, Ana B.","Lorca, Pedro",2
"Boell, Sebastian K.","Wilson, Concepcion S.",2
"Hubert, Gilles","Cabanac, Guillaume",3
"Cobo, M. J.","Herrera, F.",3
"Cobo, M. J.","Lopez-Herrera, A. G.",3
"Chen, Dar-Zen","Zheng, Jia",2
"Chen, Dar-Zen","Kuan, Chung-Huei",4
"Chen, Dar-Zen","Sung, Hui-Yun",3
"Chen, Dar-Zen","Yang, Hsiao-Wen",3
"Chen, Dar-Zen","Lei, Xiao-Ping",3
"Chen, Dar-Zen","Fu, Jun-Ying",3
"Chen, Dar-Zen","Lin, Chi-Shiou",2
"Chen, Dar-Zen","Dong, Huei-Ru",2
"Reeves, Kingsley A.","Cimenler, Oguz",2
"Reeves, Kingsley A.","Skvoretz, John",2
"Schlemmer, Balazs","Glanzel, Wolfgang",2
"Park, Yongtae","Shin, Juneseuk",2
"Lee, Chei Sian","Goh, Dion Hoe-Lian",2
"Rowley, Jennifer","Urquhart, Christine",2
"Heinz, M","Havemann, F",3
"Bordons, Maria","Gomez, Isabel",2
"Bordons, Maria","van Leeuwen, Thed N.",4
"Bordons, Maria","Diaz-Faes, Adrian A.",3
"Bordons, Maria","Costas, Rodrigo",10
"Bordons, Maria","Aparicio, Javier",3
"Lyu, Peng-Hui","Yao, Qiang",2
"PORTER, AL","CHUBIN, DE",2
"Lee, Lung-Hao","Chen, Hsin-Hsi",2
"Shih, Chun-Yu","Chen, Yu-Shan",4
"Hutchinson, Hilary","Golub, Evan",2
"Hutchinson, Hilary","Druin, Allison",2
"Lee, Matthew K. O.","Liu, Ivy L. B.",2
"Lee, Matthew K. O.","Cheung, Christy M. K.",5
"NEDERHOF, AJ","MEIJER, RF",2
"NEDERHOF, AJ","MOED, HF",3
"Premkamolnetr, N","Sombatsompop, N",2
"Premkamolnetr, N","Markpin, T",2
"Matic, Rada","Vidakovic, Vera",2
"Matic, Rada","Stefanovic, Milena",2
"Matic, Rada","Smiljanic, Miroslava",2
"Castellano, Claudio","Radicchi, Filippo",5
"Zacca-Gonzalez, Grisel","Vargas-Quesada, Benjamin",2
"Rousseau, Ronald","Yan, Sulan",2
