"From","To","weight"
"Rousseau, Ronald","Guns, Raf",10
"Rousseau, Ronald","Mahbuba, Dilruba",2
"Rousseau, Ronald","Ye, Fred Y.",7
"Rousseau, Ronald","Liu, Yuxian",9
"Rousseau, Ronald","Yang, Liying",5
"Rousseau, Ronald","Liang, Liming",9
"Rousseau, Ronald","Glanzel, Wolfgang",2
"Rousseau, Ronald","Xu, Fang",2
"Rousseau, Ronald","Liu, Wenbin",2
"Rousseau, Ronald","Rousseau, Sandra",3
"Rousseau, Ronald","Ding, Jielan",2
"Cronin, Blaise","Sugimoto, Cassidy R.",6
"Cronin, Blaise","Meho, Lokman I.",3
"Cronin, Blaise","Ni, Chaoqun",2
"Gingras, Yves","Archambault, Eric",6
"Zhang, HJ","Liu, WY",2
"Zhang, HJ","Zheng, C",2
"Premkamolnetr, N.","Markpin, T.",4
"Premkamolnetr, N.","Ratchatahirun, P.",4
"Mukhopadhyay, S","Raje, R",2
"Mukhopadhyay, S","Peng, S",2
"Mukhopadhyay, S","Mostafa, J",2
"Qin, Jialun","Chen, Hsinchun",2
"Hemminger, Bradley M.","Niu, Xi",2
"Xu, H","Wu, CW",2
"Martinez, Raquel","Fresno, Victor",2
"Ossenblok, Truyken L. B.","Engels, Tim C. E.",3
"Zheng, Jia","Zhao, Zhi-yun",2
"Zheng, Jia","Lei, Xiao-Ping",2
"Stvilia, Besiki","Hinnant, Charles C.",2
"Stvilia, Besiki","Twidale, Michael B.",2
"Stvilia, Besiki","Worrall, Adam",2
"Stvilia, Besiki","Wu, Shuheng",2
"Stvilia, Besiki","Kazmer, Michelle M.",2
"McCarty, Christopher","Jawitz, James W.",3
"McCarty, Christopher","Goldman, Alex",2
"Druin, Allison","Golub, Evan",2
"Roche, Ivana","Francois, Claire",4
"Roche, Ivana","Schiebel, Edgar",4
"Wuehrer, Gerhard A.","Smejkal, Angela Elisabeth",2
"Panzarasa, P.","Lambiotte, R.",2
"Figueira, I","Leta, J",2
"Ke, Hao-Ren","Chen, Ya-Ning",2
"Andrei, Tudorel","Teodorescu, Daniel",2
"Gemba, Kiminori","Tamada, Schumpeter",2
"Yurtsever, E","Gulgoz, S",2
"Aker, Ahmet","Gaizauskas, Robert",2
"Liang, Liming","Glanzel, Wolfgang",3
"Roe, Philip","Webber, Richard",2
"Murgia, Gianluca","D'Angelo, Ciriaco Andrea",3
"Murgia, Gianluca","Abramo, Giovanni",3
"Lalmas, M","Ruthven, I",2
"Lalmas, M","van Rijsbergen, K",2
"Warwick, Claire","Rimmer, Jon",2
"Warwick, Claire","Gow, Jeremy",2
"Zhang, Qingpu","Zhao, Limei",2
"Chen, DZ","Chang, HW",2
"Ye, Fred Y.","Leydesdorff, Loet",2
"Ye, Fred Y.","Tan, Alice M.",2
"Ye, Fred Y.","Wang, Mona S.",2
"Chen, Tzeng-Ji","Chou, Li-Fang",3
"Chen, Tzeng-Ji","Chen, Yu-Chun",3
"Chen, Tzeng-Ji","Hwang, Shinn-Jang",2
"Mas-Bleda, Amalia","Aguillo, Isidro F.",2
"Gilyarevskii, RS","Chernyi, AI",2
"Seiler, Christian","Wohlrabe, Klaus",3
"Ivanovic, Dragan","Ho, Yuh-Shan",2
"Liu, Ivy L. B.","Cheung, Christy M. K.",2
"Norris, Michael","Oppenheim, Charles",4
"MCGINNIS, R","LONG, JS",3
"Zhou, Ping","Glanzel, Wolfgang",3
"Zhou, Ping","Leydesdorff, Loet",8
"Schubert, A","Thijs, B",2
"Liang, LM","Guo, YZ",2
"Liang, LM","Kretschmer, H",3
"Liang, LM","Kundra, R",2
"Shibata, Naoki","Kajikawa, Yuya",3
"Jacob, Elin K.","Yan, Erjia",3
"Lanamaki, Arto","Mehdi, Mohamad",2
"Lanamaki, Arto","Okoli, Chitu",2
"Lanamaki, Arto","Nielsen, Finn Arup",2
"Lanamaki, Arto","Mesgari, Mostafa",2
"Purnell, Philip J.","Gorraiz, Juan",2
"Jansen, Bernard J.","Zhang, Mimi",2
"Su, Jun","Huang, Cui",2
"Gentil-Beccot, Anne","Mele, Salvatore",2
"Bowman, Timothy D.","Sugimoto, Cassidy R.",2
"Bowman, Timothy D.","Ni, Chaoqun",2
"Zhang, Yi","Zhou, Xiao",3
"Glanzel, Wolfgang","Debackere, Koenraad",3
"Glanzel, Wolfgang","Gumpenberger, Christian",2
"Glanzel, Wolfgang","Hornbostel, Stefan",2
"Glanzel, Wolfgang","Liu, Xinhai",5
"Glanzel, Wolfgang","Gorraiz, Juan",3
"Kazmer, Michelle M.","Hinnant, Charles C.",2
"Kazmer, Michelle M.","Worrall, Adam",2
"Kazmer, Michelle M.","Lustria, Mia Liza A.",2
"Shapira, Philip","Youtie, Jan",4
"Shapira, Philip","Goek, Abdullah",2
"Lafouge, Thierry","Agouzal, Abdelatif",2
"Lafouge, Thierry","Bador, Pascal",2
"Peck, C","Ahmed, T",2
"Okoli, Chitu","Mehdi, Mohamad",2
"Okoli, Chitu","Nielsen, Finn Arup",2
"Okoli, Chitu","Mesgari, Mostafa",2
"Khan, Gohar Feroz","Moon, Junghoon",2
"Khan, Gohar Feroz","Swar, Bobby",3
"Khan, Gohar Feroz","Wood, Jacob",2
"Yu, Guang","Wang, Ming-Yang",2
"Yu, Guang","An, Shuang",2
"Yu, Guang","Yu, Tian",2
"Yu, Guang","Wang, Mingyang",3
"Yu, Guang","Yu, Daren",3
"Yu, Guang","Wang, Liang",2
"Mengle, Saket S. R.","Goharian, Nazli",2
"Okubo, Y","Abd el Kader, M",2
"Okubo, Y","Ojasoo, T",2
"Navarro-Molina, Carolina","Gonzalez-Alcaide, Gregorio",2
"Hossain, Liaquat","Uddin, Shahadat",3
"Barrios, Maite","Gomez-Benito, Juana",2
"Barrios, Maite","Villarroya, Anna",5
"Barrios, Maite","Dehdarirad, Tahereh",2
"Barrios, Maite","Borrego, Angel",4
"Williams, Marie","Olds, Timothy",2
"Rao, IKR","Egghe, L",2
"Zhu, Yongjun","Yan, Erjia",2
"Chen, Hsin-Hsi","Ku, Lun-Wei",2
"Schier, Hermann","Daniel, Hans-Dieter",4
"Chou, Li-Fang","Chen, Yu-Chun",2
"Chou, Li-Fang","Hwang, Shinn-Jang",2
"Sun, Ying","Wacholder, Nina",3
"Sun, Ying","Strzalkowski, Tomek",3
"Sun, Ying","Bai, Bing",2
"Sun, Ying","Small, Sharon",2
"Li, Weiping","Wang, Yuandi",2
"Freire Coutinho, Evandro Silva","Figueira, Ivan",2
"Tahira, Muzammil","Bakri, Aryati",2
"Yi, Yong","Qi, Wei",2
"Cheng, Ying","Liu, Nian Cai",3
"Cheng, Ying","Zhang, Zhihui",2
"Calderon-Martinez, Aurora","Ruiz-Conde, Enar",2
"Kajikawa, Yuya","Nakamura, Hiroko",2
"An, Shuang","Wang, Mingyang",2
"An, Shuang","Yu, Daren",2
"Wu, Hao","He, Jun",2
"Wu, Hao","Pei, Yijian",2
"Verleysen, Frederik T.","Engels, Tim C. E.",5
"Skvoretz, John","Cimenler, Oguz",2
"Abbasi, Ahmed","Fu, Tianjun",2
"Abbasi, Ahmed","Chen, Hsinchun",2
"Bosnjak, Lana","Marusic, Ana",2
"SWEENEY, E","SMALL, H",2
"Pais, Alberto A. C. C.","Formosinho, Sebastiao J.",2
"Peritz, BC","Bar-Ilan, J",3
"Lustria, Mia Liza A.","Cortese, Juliann",2
"van Rijsbergen, K","Ruthven, I",2
"Stare, Janez","Blagus, Rok",2
"Sugimoto, Cassidy R.","Ni, Chaoqun",6
"Sugimoto, Cassidy R.","Demarest, Bradford",2
"Sugimoto, Cassidy R.","Yan, Erjia",4
"Lucio-Arias, Diana","Leydesdorff, Loet",4
"Yeganova, Lana","Wilbur, W. John",2
"Yeganova, Lana","Comeau, Donald C.",2
"Lim, Andrew","Li, Chongshou",3
"You, Justin","Vaughan, Liwen",3
"Tijssen, Robert J. W.","van Raan, Anthony F. J.",2
"Berche, B.","Holovatch, Yu.",4
"Marinova, D","McAleer, M",3
"Schiebel, Edgar","Francois, Claire",4
"Leydesdorff, Loet","Rotolo, Daniele",3
"Leydesdorff, Loet","Rafols, Ismael",10
"Leydesdorff, Loet","Wagner, Caroline",4
"Leydesdorff, Loet","Chen, Chaomei",2
"Leydesdorff, Loet","de Moya-Anegon, Felix",2
"ROUSSEAU, R","EGGHE, L",2
"Dong, Tianxi","Qin, Zheng",2
"Raban, Daphne","Bodoff, David",2
"Chung, Wingyan","Chen, Hsinchun",3
"Yu, Hairong","Wilson, Concepcion S.",2
"Reedijk, J","Moed, HF",2
"Bonaccorsi, A","Daraio, C",3
"Quirin, Arnaud","Vargas-Quesada, Benjamin",2
"QUONIAM, L","DOU, H",4
"QUONIAM, L","HASSANALY, P",2
"Kaul, Arshia","Shilpa",2
"Kaul, Arshia","Bhattacharya, Sujit",2
"Tang, R","Thelwall, M",3
"Doreian, Patrick","Mali, Franc",3
"Doreian, Patrick","Ferligoj, Anuska",3
"Cortez, Eli","da Silva, Altigran S.",2
"Ferligoj, Anuska","Mali, Franc",3
"MACZELKA, H","GLANZEL, W",2
"MACZELKA, H","SCHUBERT, A",3
"Isabel Escalona, M.","Pulgarin, Antonio",2
"Smith, A","Thelwall, M",2
"Bettencourt, Luis M. A.","Kaiser, David I.",2
"Bettencourt, Luis M. A.","Kaur, Jasleen",2
"Barberio, Vitaliano","Lepori, Benedetto",2
"Guns, Raf","Liu, Yuxian",3
"Kang, Jaewoo","Yeo, Woondong",2
"Kang, Jaewoo","Kim, Seonho",2
"Smiljanic, Miroslava","Vidakovic, Vera",2
"Smiljanic, Miroslava","Stefanovic, Milena",2
"Jonkers, K.","Derrick, G. E.",3
"Nilsson, Torbjorn K.","Breimer, Lars H.",2
"Grant, C","Eichhorn, G",2
"Grant, C","Accomazzi, A",2
"Grant, C","Kurtz, MJ",2
"Wang, Mingyang","Yu, Daren",3
"ZSINDELY, S","SCHUBERT, A",5
"Serenko, Alexander","Booker, Lorne D.",3
"Ocalan, H. Cagdas","Kocberber, Seyit",2
"Ocalan, H. Cagdas","Can, Fazli",2
"Arencibia-Jorge, Ricardo","de Moya-Anegon, Felix",2
"Wang, Xianbing","Wang, Chuanli",2
"Wang, Xianbing","Zhang, Chunbo",2
"Wang, Xianbing","Wang, Xianwen",2
"Wang, Xianbing","Wang, Zhi",2
"Wang, Xianbing","Xu, Shenmeng",2
"Wang, Xianbing","Peng, Lian",2
"Surwase, Ganesh","Kademani, B. S.",2
"He, Jun","Pei, Yijian",2
"Hu, Chang-Ping","Hu, Ji-Ming",2
"D'Angelo, Ciriaco Andrea","Rosati, Francesco",6
"D'Angelo, Ciriaco Andrea","Solazzi, Marco",5
"D'Angelo, Ciriaco Andrea","Abramo, Giovanni",59
"D'Angelo, Ciriaco Andrea","Cicero, Tindaro",13
"D'Angelo, Ciriaco Andrea","Di Costa, Flavia",9
"Ramanana-Rahary, S","Zitt, M",4
"Nov, Oded","Ye, Chen",3
"Persson, Olle","Ahlgren, Per",3
"Dhawan, S. M.","Gupta, B. M.",3
"Hwang, Shinn-Jang","Chen, Yu-Chun",2
"ZUCKERMAN, H","MILLER, RB",2
"Leta, J","Thijs, B",2
"Eichhorn, G","Accomazzi, A",2
"Eichhorn, G","Kurtz, MJ",2
"Ferreira, Anderson A.","Laender, Alberto H. F.",2
"Mostafa, J","Raje, R",2
"Mostafa, J","Peng, S",2
"Abuhimed, Dhary","Lamoureux, Isabelle",3
"Abuhimed, Dhary","Beheshti, Jamshid",2
"Liu, Shengbo","Chen, Chaomei",3
"Liu, Shengbo","Wang, Bo",2
"Buckley, Kevan","Paltoglou, Georgios",3
"Carlos Valderrama-Zurian, Juan","Gonzalez-Alcaide, Gregorio",2
"Bhattacharya, Sujit","Shilpa",3
"Wacholder, Nina","Strzalkowski, Tomek",3
"Wacholder, Nina","Bai, Bing",2
"Wacholder, Nina","Small, Sharon",2
"Lamoureux, Isabelle","Beheshti, Jamshid",2
"Cho, Yongrae","Kim, Wonjoon",2
"Bawden, David","Robinson, Lyn",4
"Lopez-Herrera, A. G.","Herrera, F.",4
"Kademani, B. S.","Kumar, Anil",2
"Zhang, Chunbo","Wang, Chuanli",2
"Zhang, Chunbo","Wang, Xianwen",3
"Zhang, Chunbo","Wang, Zhi",2
"Zhang, Chunbo","Xu, Shenmeng",3
"Zhang, Chunbo","Peng, Lian",2
"van Leeuwen, TN","Rinia, EJ",2
"van Leeuwen, TN","Moed, HF",3
"van Leeuwen, TN","van Vuren, HG",2
"van den Besselaar, Peter","Gurney, Thomas",2
"van den Besselaar, Peter","Horlings, Edwin",3
"Hussey, Thomas W.","Comins, Jordan A.",2
"Liu, Di","Wang, Xianwen",2
"Vaughan, Liwen","Yang, Rongbin",2
"Golub, Koraljka","Tudhope, Douglas",2
"Markpin, T","Sombatsompop, N",5
"Kageura, K","Tsuji, K",3
"TODOROV, R","WINTERHAGER, M",2
"Boyack, Kevin W.","Boerner, Katy",2
"Ho, Yuh-Shan","Chuang, Kun-Yang",4
"van Vuren, HG","Rinia, EJ",2
"Vidakovic, Vera","Stefanovic, Milena",2
"Li, Yu","Yuan, Shunbo",2
"Yeo, Woondong","Kim, Seonho",2
"Gonzalez, RN","Deshler, JD",2
"Gonzalez, RN","Wilson, DJ",2
"Gonzalez, RN","Colle, RD",2
"Gonzalez, RN","Quimby, FW",3
"Gonzalez, RN","Lein, DH",2
"Gonzalez, RN","Mohammed, HO",2
"Yang, Siluo","Qiu, Junping",2
"Pereira, JCR","Escuder, MML",3
"Kundra, R","Kretschmer, H",3
"Blake, Catherine","Pratt, Wanda",2
"Grant, J","Lewison, G",2
"Jansen, BJ","Spink, A",2
"Hinnant, Charles C.","Worrall, Adam",2
"De Andres, Javier","Lorca, Pedro",2
"Yang, Christopher C.","Wang, Fu Lee",2
"Azagra-Caro, Joaquin M.","Mattsson, Pauline",2
"Levene, Mark","Keenoy, Kevin",2
"Levene, Mark","Bar-Ilan, Judit",5
"Kilicoglu, H","Rindflesch, TC",2
"Kilicoglu, H","Humphrey, SM",2
"Persson, O","Danell, R",5
"Wolfram, D","Spink, A",2
"Wolfram, D","Zhang, J",2
"Aksnes, DW","Seglen, PO",2
"Sicilia, Miguel-Angel","Sanchez-Alonso, Salvador",2
"Chau, Michael","Chen, Hsinchun",2
"ARVANITIS, R","CHATELIN, Y",2
"Peretz, Ariel","HaCohen-Kerner, Yaakov",2
"Wang, Chuanli","Wang, Xianwen",4
"Wang, Chuanli","Wang, Zhi",3
"Wang, Chuanli","Xu, Shenmeng",3
"Wang, Chuanli","Peng, Lian",4
"Cicero, Tindaro","Abramo, Giovanni",13
"Bai, Bing","Strzalkowski, Tomek",2
"PESSOT, R","KRAUSKOPF, M",2
"Gu, Xin","Wang, Yuandi",3
"Zhang, Zhu","Chen, Hsinchun",2
"Gomes, J. A. N. F.","Vieira, E. S.",2
"Gaudy, Jean-Francois","Wilson, Concepcion S.",2
"Huang, Tinglei","Fu, Kun",2
"Huang, Xiaoli","Soergel, Dagobert",2
"Quimby, FW","Deshler, JD",2
"Quimby, FW","Wilson, DJ",2
"Quimby, FW","Colle, RD",2
"Quimby, FW","Lein, DH",2
"Quimby, FW","Mohammed, HO",2
"van Leeuwen, Thed N.","Costas, Rodrigo",7
"van Leeuwen, Thed N.","van Raan, Anthony F. J.",10
"GLANZEL, W","SCHOEPFLIN, U",2
"GLANZEL, W","SCHUBERT, A",24
"SCHARNHORST, A","BRUCKNER, E",2
"Lee, Duk Hee","Seo, Il Won",2
"Radicchi, Filippo","Kaur, Jasleen",3
"Radicchi, Filippo","Menczer, Filippo",3
"Schneider, Jesper W.","Borlund, Pia",2
"Hu, Zhigang","Chen, Chaomei",3
"van Raan, Anthony F. J.","Costas, Rodrigo",3
"Rimmer, Jon","Gow, Jeremy",2
"Ramirez, AM","Garcia, EO",2
"HASSANALY, P","DOU, H",2
"Xu, Fang","Liu, Wenbin",2
"Lein, DH","Deshler, JD",2
"Lein, DH","Wilson, DJ",2
"Lein, DH","Mohammed, HO",2
"McAleer, M","Slottje, D",2
"Granadino, Begona","Plaza, Luis M.",2
"Kovacs-Nemeth, E","Szabadi-Peresztegi, Z",2
"Bartlett, Gillian","Grad, Roland",2
"Bartlett, Gillian","Granikov, Vera",2
"Foster, A","Spink, A",6
"Foster, A","Ellis, D",6
"Foster, A","Ford, N",6
"Sakr, Sherif","Alomari, Mohammad",2
"Jimenez-Contreras, Evaristo","Ruiz-Banos, Rosario",2
"Thijs, B","Schlemmer, B",3
"Rezaie, Somayeh","Kousha, Kayvan",3
"Luk, Robert W. P.","Allan, James",2
"Aguillo, Isidro F.","Ortega, Jose L.",2
"Teresa Martin-Valdivia, M.","Perea-Ortega, Jose M.",2
"Teresa Martin-Valdivia, M.","Alfonso Urena-Lopez, L.",3
"Yu, Chuanming","An, Lu",2
"Fu, Lawrence D.","Aliferis, Constantin F.",3
"Fu, Lawrence D.","Aphinyanaphongs, Yindalon",2
"Chen, Jennifer H.","Jang, Show-Ling",5
"Martin-Sempere, MJ","Rey-Rocha, J",4
"Wilbur, W. John","Comeau, Donald C.",2
"Nachmias, Rafi","Bergman, Ofer",2
"Wong, Wilson","Thangarajah, John",2
"Liu, Nian Cai","Zhang, Zhihui",2
"Schwechheimer, H","Winterhager, M",2
"Wang, Zhi","Xu, Shenmeng",4
"Wang, Zhi","Wang, Xianwen",5
"Wang, Zhi","Peng, Lian",3
"Shema, Hadas","Bar-Ilan, Judit",3
"Ruiz-Castillo, Javier","Perianes-Rodriguez, Antonio",4
"Ruiz-Castillo, Javier","Herranz, Neus",4
"Can, Fazli","Kocberber, Seyit",3
"Hornbostel, Stefan","Gorraiz, Juan",2
"Hornbostel, Stefan","Gumpenberger, Christian",2
"Goldman, Alex","Jawitz, James W.",2
"Xu, Shenmeng","Wang, Xianwen",7
"Xu, Shenmeng","Peng, Lian",3
"Lee, Tian-Shyug","Yan, Bei-Ni",2
"Humphrey, SM","Rindflesch, TC",2
"Wilson, DJ","Deshler, JD",2
"Wilson, DJ","Mohammed, HO",2
"Moya-Anegon, Felix","Perianes-Rodriguez, Antonio",2
"Moya-Anegon, Felix","Vargas-Quesada, Benjamin",4
"Bergman, Ofer","Whittaker, Steve",2
"Chen, Chaomei","Zhang, Jian",2
"Chen, Chaomei","Vogeley, Michael S.",2
"Chua, Alton Y. K.","Banerjee, Snehasish",2
"Diallo, Saikou Y.","Lynch, Christopher J.",2
"Liu, WY","Zheng, C",2
"Shaw, D","Cronin, B",4
"Shaw, D","Vaughan, L",2
"Shaw, D","La Barre, K",2
"Wang, Yuandi","Pan, Xiongfeng",3
"Nielsen, Finn Arup","Mehdi, Mohamad",2
"Nielsen, Finn Arup","Mesgari, Mostafa",2
"Chang, Ke-Chiun","Chen, Yu-Shan",4
"Chang, Ke-Chiun","Zhang, Sifei",2
"Ferrara, Alfio","Salini, Silvia",2
"de Moya-Anegon, Felix","Vargas-Quesada, Benjamin",5
"de Moya-Anegon, Felix","Gomez-Nunez, Antonio J.",2
"Ahmed, K. K. Mueen","Gupta, B. M.",2
"Schmoch, Ulrich","Schubert, Torben",2
"Bjorneborn, L","Ingwersen, P",3
"Clarke, Rachel Ivy","Lee, Jin Ha",2
"Wang, Peiling","Zhang, Jin",3
"Villarroya, Anna","Dehdarirad, Tahereh",2
"Villarroya, Anna","Borrego, Angel",3
"Sun, Kai","Chiu, Kuei",2
"Sanderson, M","Beaulieu, M",2
"Shaw, Debora","Lind, Sean M.",2
"Cairns, Bruce","Sonnenwald, Diane H.",2
"Cairns, Bruce","Welch, Greg",2
"Cairns, Bruce","Fuchs, Henry",2
"Fu, Tianjun","Chen, Hsinchun",3
"Mahajan, Preeti","Kaur, Har",3
"Gorraiz, Juan","Gumpenberger, Christian",15
"Thelwall, M","Musgrove, P",3
"Thelwall, M","Vaughan, L",2
"Mao, Wenli","Wang, Xianwen",5
"Bar-Ilan, Judit","Keenoy, Kevin",2
"Di Guardo, Maria Chiara","Ennas, Gianfranco",2
"Marsh, Herbert W.","Jayasinghe, Upali W.",2
"Mohammed, HO","Deshler, JD",2
"Peng, S","Raje, R",2
"Ellis, D","Spink, A",6
"Ellis, D","Ford, N",6
"Rodriguez, Victor","Debackere, Koenraad",2
"Korhonen, Pekka","Wallenius, Jyrki",2
"Kurtz, MJ","Accomazzi, A",2
"Larsen, Peder Olesen","von Ins, Markus",3
"Granikov, Vera","Grad, Roland",2
"Vasalou, Asimina","Joinson, Adam",2
"White, RW","Ruthven, I",2
"Kim, Hyun Hee","Kim, Yong Ho",3
"Beaver, Donald deB.","Kretschmer, Theo",3
"Wang, Xianwen","Luan, Chunjuan",2
"Wang, Xianwen","Peng, Lian",4
"Chen, Hsinchun","Liu, Xuan",2
"Boerner, Katy","Zoss, Angela M.",2
"Vogeley, Michael S.","Zhang, Jian",2
"Grossman, David","Beitzel, Steven M.",2
"Grossman, David","Frieder, Ophir",2
"Small, Sharon","Strzalkowski, Tomek",2
"Ketzler, Rolf","Zimmermann, Klaus F.",2
"Wouters, Paul","Costas, Rodrigo",2
"Wisniewski, Pamela","Xu, Heng",2
"Repchinsky, Carol","Grad, Roland",2
"Mesgari, Mostafa","Mehdi, Mohamad",2
"Arvanitis, R","Russell, JM",2
"Thong, James Y. L.","Tam, Kar Yan",2
"La Barre, K","Cronin, B",2
"Aphinyanaphongs, Yindalon","Aliferis, Constantin F.",2
"Wei, Furu","Li, Wenjie",2
"Kaur, Jasleen","Kaiser, David I.",2
"Kaur, Jasleen","Menczer, Filippo",3
"Ruthven, I","Jose, JM",2
"Alfonso Urena-Lopez, L.","Perea-Ortega, Jose M.",2
"Markpin, T.","Ratchatahirun, P.",4
"Bogers, Toine","van den Bosch, Antal",2
"Bogers, Toine","de Rijke, Maarten",2
"Horlings, Edwin","Gurney, Thomas",3
"Singh, Annette","Wong, Poh Kam",2
"Yan, Erjia","Zhu, Qinghua",2
"Solazzi, Marco","Abramo, Giovanni",5
"Van Leeuwen, TN","Moed, HF",2
"Fragkiadaki, Eleni","Evangelidis, Georgios",3
"Jaime, A.","Martinez, H.",2
"Gomez-Nunez, Antonio J.","Vargas-Quesada, Benjamin",3
"Spink, A","Ford, N",6
"Armando Ronda-Pupo, Guillermo","Angel Guerras-Martin, Luis",2
"Abramo, Giovanni","Rosati, Francesco",6
"Abramo, Giovanni","Di Costa, Flavia",9
"Lee, D. L.","Ho, K. S.",2
"Sidiropoulos, Antonis","Katsaros, Dimitrios",2
"Ma, Z","Pan, YT",2
"Frieder, Ophir","Beitzel, Steven M.",2
"Harzing, Anne-Wil","Alakangas, Satu",2
"Sonnenwald, Diane H.","Fuchs, Henry",2
"Sonnenwald, Diane H.","Welch, Greg",2
"Fuchs, Henry","Welch, Greg",2
"Herrera, F.","Cabrerizo, F. J.",3
