,CPY,RPY,abs-deviation,num-cites,rank
0,1978,1950,2,2,22
1,1978,1951,0,0,0
2,1978,1952,-1,0,0
3,1978,1953,2,3,23
4,1978,1954,0,1,8
5,1978,1955,0,2,9
6,1978,1956,-1,1,5
7,1978,1957,2,4,24
8,1978,1958,-1,2,6
9,1978,1959,0,3,10
10,1978,1960,1,4,21
11,1978,1961,-2,2,3
12,1978,1962,0,5,11
13,1978,1963,0,7,12
14,1978,1964,0,8,13
15,1978,1965,0,8,14
16,1978,1966,4,12,28
17,1978,1967,2,14,25
18,1978,1968,-7,6,2
19,1978,1969,0,14,15
20,1978,1970,0,13,16
21,1978,1971,7,21,29
22,1978,1972,-13,8,1
23,1978,1973,0,22,17
24,1978,1974,3,25,26
25,1978,1975,3,25,27
26,1978,1976,0,21,18
27,1978,1977,0,0,0
28,1978,1978,0,0,0
29,1979,1950,0,1,10
30,1979,1951,2,3,22
31,1979,1952,-1,1,7
32,1979,1953,1,3,21
33,1979,1954,0,2,11
34,1979,1955,0,2,12
35,1979,1956,-1,1,8
36,1979,1957,6,8,28
37,1979,1958,-1,1,9
38,1979,1959,0,2,13
39,1979,1960,5,7,25
40,1979,1961,-2,1,6
41,1979,1962,-4,3,3
42,1979,1963,0,14,14
43,1979,1964,2,19,23
44,1979,1965,0,17,15
45,1979,1966,3,20,24
46,1979,1967,0,17,16
47,1979,1968,-3,14,5
48,1979,1969,-4,13,4
49,1979,1970,5,22,26
50,1979,1971,-5,17,1
51,1979,1972,5,31,27
52,1979,1973,-5,26,2
53,1979,1974,0,32,17
54,1979,1975,0,33,18
55,1979,1976,18,51,29
56,1979,1977,24,57,30
57,1979,1978,0,0,0
58,1979,1979,0,0,0
59,1980,1950,-1,1,6
60,1980,1951,0,2,10
61,1980,1952,-1,1,7
62,1980,1953,0,2,11
63,1980,1954,0,2,12
64,1980,1955,-1,1,8
65,1980,1956,1,5,23
66,1980,1957,0,4,13
67,1980,1958,0,4,14
68,1980,1959,2,6,25
69,1980,1960,0,4,15
70,1980,1961,-2,4,3
71,1980,1962,0,8,16
72,1980,1963,8,20,29
73,1980,1964,0,12,17
74,1980,1965,-2,12,4
75,1980,1966,0,14,18
76,1980,1967,3,17,27
77,1980,1968,-3,14,1
78,1980,1969,3,30,28
79,1980,1970,0,30,19
80,1980,1971,-3,27,2
81,1980,1972,1,40,24
82,1980,1973,-1,39,9
83,1980,1974,2,46,26
84,1980,1975,-2,44,5
85,1980,1976,12,58,30
86,1980,1977,24,68,31
87,1980,1978,0,39,20
88,1980,1979,0,0,0
89,1980,1980,0,0,0
90,1981,1950,0,1,12
91,1981,1951,-1,0,0
92,1981,1952,0,1,13
93,1981,1953,1,2,24
94,1981,1954,-1,0,0
95,1981,1955,0,2,14
96,1981,1956,0,1,15
97,1981,1957,0,2,16
98,1981,1958,-1,1,9
99,1981,1959,1,6,25
100,1981,1960,-1,5,10
101,1981,1961,0,6,17
102,1981,1962,2,8,27
103,1981,1963,0,7,18
104,1981,1964,-4,4,1
105,1981,1965,3,14,29
106,1981,1966,1,12,26
107,1981,1967,-1,11,11
108,1981,1968,-3,9,2
109,1981,1969,5,20,31
110,1981,1970,-2,15,4
111,1981,1971,-3,17,3
112,1981,1972,0,22,19
113,1981,1973,2,28,28
114,1981,1974,-2,26,5
115,1981,1975,14,42,32
116,1981,1976,0,30,20
117,1981,1977,-2,28,6
118,1981,1978,3,31,30
119,1981,1979,0,26,21
120,1981,1980,0,0,0
121,1981,1981,0,0,0
122,1982,1950,0,1,12
123,1982,1951,0,1,13
124,1982,1952,-1,0,0
125,1982,1953,4,5,26
126,1982,1954,-1,1,9
127,1982,1955,0,4,14
128,1982,1956,-2,2,7
129,1982,1957,6,10,32
130,1982,1958,1,6,24
131,1982,1959,-4,2,4
132,1982,1960,-1,5,10
133,1982,1961,1,9,25
134,1982,1962,0,8,15
135,1982,1963,6,15,33
136,1982,1964,-10,4,1
137,1982,1965,-1,14,11
138,1982,1966,4,18,27
139,1982,1967,4,18,28
140,1982,1968,-6,12,2
141,1982,1969,-4,14,5
142,1982,1970,5,20,31
143,1982,1971,0,20,16
144,1982,1972,-5,15,3
145,1982,1973,4,24,29
146,1982,1974,-4,20,6
147,1982,1975,0,28,17
148,1982,1976,0,28,18
149,1982,1977,0,32,19
150,1982,1978,0,37,20
151,1982,1979,4,41,30
152,1982,1980,0,37,21
153,1982,1981,0,0,0
154,1982,1982,0,0,0
155,1983,1950,2,2,25
156,1983,1951,-1,0,0
157,1983,1952,0,0,0
158,1983,1953,1,1,22
159,1983,1954,-1,0,0
160,1983,1955,1,2,23
161,1983,1956,0,1,13
162,1983,1957,2,3,26
163,1983,1958,0,1,14
164,1983,1959,-1,0,0
165,1983,1960,4,5,31
166,1983,1961,-3,0,0
167,1983,1962,3,6,28
168,1983,1963,0,3,15
169,1983,1964,-1,3,9
170,1983,1965,3,7,29
171,1983,1966,-1,4,10
172,1983,1967,-2,5,4
173,1983,1968,2,7,27
174,1983,1969,7,12,32
175,1983,1970,-2,5,5
176,1983,1971,-7,5,1
177,1983,1972,0,14,16
178,1983,1973,0,15,17
179,1983,1974,0,20,18
180,1983,1975,3,24,30
181,1983,1976,-3,21,3
182,1983,1977,1,30,24
183,1983,1978,0,29,19
184,1983,1979,-1,29,11
185,1983,1980,131,160,34
186,1983,1981,123,152,33
187,1983,1982,0,0,0
188,1983,1983,0,0,0
189,1984,1950,-1,2,10
190,1984,1951,1,4,23
191,1984,1952,-2,1,7
192,1984,1953,0,3,13
193,1984,1954,0,3,14
194,1984,1955,1,4,24
195,1984,1956,0,3,15
196,1984,1957,3,6,28
197,1984,1958,0,3,16
198,1984,1959,-3,3,3
199,1984,1960,0,8,17
200,1984,1961,0,8,18
201,1984,1962,2,10,27
202,1984,1963,-2,8,8
203,1984,1964,1,11,25
204,1984,1965,6,15,31
205,1984,1966,-3,8,4
206,1984,1967,0,9,19
207,1984,1968,5,14,29
208,1984,1969,-2,8,9
209,1984,1970,0,13,20
210,1984,1971,-3,10,5
211,1984,1972,5,18,30
212,1984,1973,17,35,33
213,1984,1974,-12,13,1
214,1984,1975,-9,25,2
215,1984,1976,8,41,32
216,1984,1977,1,34,26
217,1984,1978,-1,33,11
218,1984,1979,-3,31,6
219,1984,1980,0,37,21
220,1984,1981,58,95,34
221,1984,1982,136,173,35
222,1984,1983,0,0,0
223,1984,1984,0,0,0
224,1985,1950,0,3,13
225,1985,1951,0,3,14
226,1985,1952,-2,1,6
227,1985,1953,0,3,15
228,1985,1954,-1,2,8
229,1985,1955,0,3,16
230,1985,1956,0,3,17
231,1985,1957,0,5,18
232,1985,1958,1,6,27
233,1985,1959,0,5,19
234,1985,1960,9,15,34
235,1985,1961,-4,5,5
236,1985,1962,-1,9,9
237,1985,1963,8,18,33
238,1985,1964,-8,10,2
239,1985,1965,0,23,20
240,1985,1966,2,25,29
241,1985,1967,5,28,31
242,1985,1968,-12,13,1
243,1985,1969,-7,21,3
244,1985,1970,1,34,28
245,1985,1971,0,33,21
246,1985,1972,-1,33,10
247,1985,1973,0,49,22
248,1985,1974,2,51,30
249,1985,1975,-2,49,7
250,1985,1976,6,64,32
251,1985,1977,-6,58,4
252,1985,1978,0,66,23
253,1985,1979,0,103,24
254,1985,1980,0,103,25
255,1985,1981,0,112,26
256,1985,1982,11,123,35
257,1985,1983,109,221,36
258,1985,1984,0,0,0
259,1985,1985,0,0,0
260,1986,1950,0,0,0
261,1986,1951,2,2,29
262,1986,1952,0,0,0
263,1986,1953,-2,0,0
264,1986,1954,0,3,16
265,1986,1955,0,3,17
266,1986,1956,0,3,18
267,1986,1957,0,2,19
268,1986,1958,-2,0,0
269,1986,1959,-1,1,10
270,1986,1960,1,2,25
271,1986,1961,4,6,30
272,1986,1962,-5,1,3
273,1986,1963,6,13,34
274,1986,1964,-4,7,5
275,1986,1965,1,12,26
276,1986,1966,1,11,27
277,1986,1967,0,10,20
278,1986,1968,-2,8,9
279,1986,1969,0,9,21
280,1986,1970,5,14,33
281,1986,1971,-5,9,4
282,1986,1972,9,23,35
283,1986,1973,-9,14,2
284,1986,1974,1,24,28
285,1986,1975,0,24,22
286,1986,1976,-1,23,11
287,1986,1977,0,35,23
288,1986,1978,4,41,31
289,1986,1979,11,48,36
290,1986,1980,-4,37,6
291,1986,1981,-23,25,1
292,1986,1982,0,57,24
293,1986,1983,4,61,32
294,1986,1984,33,90,37
295,1986,1985,0,0,0
296,1986,1986,0,0,0
297,1987,1950,-2,1,8
298,1987,1951,2,5,27
299,1987,1952,0,3,13
300,1987,1953,0,3,14
301,1987,1954,2,5,28
302,1987,1955,-2,1,9
303,1987,1956,2,6,29
304,1987,1957,0,3,15
305,1987,1958,0,4,16
306,1987,1959,0,3,17
307,1987,1960,2,6,30
308,1987,1961,-3,1,6
309,1987,1962,-1,4,10
310,1987,1963,5,10,33
311,1987,1964,-5,5,4
312,1987,1965,0,12,18
313,1987,1966,1,14,26
314,1987,1967,0,13,19
315,1987,1968,0,13,20
316,1987,1969,2,15,31
317,1987,1970,0,13,21
318,1987,1971,-3,12,7
319,1987,1972,9,27,35
320,1987,1973,0,22,22
321,1987,1974,-8,18,3
322,1987,1975,0,26,23
323,1987,1976,4,32,32
324,1987,1977,6,38,34
325,1987,1978,-4,28,5
326,1987,1979,11,49,36
327,1987,1980,-15,18,1
328,1987,1981,0,46,24
329,1987,1982,-13,33,2
330,1987,1983,0,48,25
331,1987,1984,17,65,37
332,1987,1985,121,169,38
333,1987,1986,0,0,0
334,1987,1987,0,0,0
335,1988,1950,-1,0,0
336,1988,1951,0,1,12
337,1988,1952,-1,0,0
338,1988,1953,1,2,30
339,1988,1954,0,1,13
340,1988,1955,0,1,14
341,1988,1956,0,1,15
342,1988,1957,0,4,16
343,1988,1958,1,5,31
344,1988,1959,2,7,33
345,1988,1960,-1,4,6
346,1988,1961,-1,5,7
347,1988,1962,0,6,17
348,1988,1963,2,8,34
349,1988,1964,-2,6,2
350,1988,1965,0,8,18
351,1988,1966,0,8,19
352,1988,1967,3,14,37
353,1988,1968,2,13,35
354,1988,1969,-2,11,3
355,1988,1970,0,11,20
356,1988,1971,2,13,36
357,1988,1972,0,11,21
358,1988,1973,3,16,38
359,1988,1974,-7,9,1
360,1988,1975,0,17,22
361,1988,1976,0,24,23
362,1988,1977,0,30,24
363,1988,1978,1,33,32
364,1988,1979,-1,32,8
365,1988,1980,0,35,25
366,1988,1981,0,36,26
367,1988,1982,0,61,27
368,1988,1983,0,96,28
369,1988,1984,1,136,29
370,1988,1985,0,135,9
371,1988,1986,72,207,39
372,1988,1987,0,0,0
373,1988,1988,0,0,0
374,1989,1950,-1,1,8
375,1989,1951,2,4,32
376,1989,1952,-1,2,9
377,1989,1953,0,3,16
378,1989,1954,1,4,28
379,1989,1955,0,3,17
380,1989,1956,-2,0,0
381,1989,1957,0,2,18
382,1989,1958,-1,1,10
383,1989,1959,0,2,19
384,1989,1960,0,4,20
385,1989,1961,0,4,21
386,1989,1962,1,9,29
387,1989,1963,1,10,30
388,1989,1964,-2,8,7
389,1989,1965,3,14,33
390,1989,1966,1,12,31
391,1989,1967,-1,11,11
392,1989,1968,-1,11,12
393,1989,1969,0,19,22
394,1989,1970,3,22,34
395,1989,1971,-3,19,5
396,1989,1972,0,28,23
397,1989,1973,4,35,36
398,1989,1974,-4,31,4
399,1989,1975,0,37,24
400,1989,1976,0,37,25
401,1989,1977,6,50,37
402,1989,1978,-6,44,3
403,1989,1979,14,66,39
404,1989,1980,0,59,26
405,1989,1981,-7,52,2
406,1989,1982,0,59,27
407,1989,1983,8,69,38
408,1989,1984,-8,61,1
409,1989,1985,32,140,40
410,1989,1986,0,108,13
411,1989,1987,4,112,35
412,1989,1988,0,0,0
413,1989,1989,0,0,0
414,1990,1950,0,2,18
415,1990,1951,-2,0,0
416,1990,1952,0,0,0
417,1990,1953,2,2,32
418,1990,1954,0,0,0
419,1990,1955,-2,0,0
420,1990,1956,2,3,33
421,1990,1957,3,5,36
422,1990,1958,-2,1,8
423,1990,1959,0,2,21
424,1990,1960,1,3,26
425,1990,1961,-2,1,9
426,1990,1962,0,3,22
427,1990,1963,1,4,27
428,1990,1964,-2,2,10
429,1990,1965,1,6,28
430,1990,1966,-1,5,11
431,1990,1967,3,9,37
432,1990,1968,1,10,29
433,1990,1969,-7,3,2
434,1990,1970,0,11,23
435,1990,1971,1,15,30
436,1990,1972,-1,14,12
437,1990,1973,4,21,38
438,1990,1974,0,19,24
439,1990,1975,-4,17,3
440,1990,1976,10,32,39
441,1990,1977,-9,22,1
442,1990,1978,-1,31,13
443,1990,1979,1,40,31
444,1990,1980,2,42,34
445,1990,1981,-3,39,4
446,1990,1982,0,44,25
447,1990,1983,2,67,35
448,1990,1984,-2,65,5
449,1990,1985,0,74,14
450,1990,1986,49,133,41
451,1990,1987,0,84,15
452,1990,1988,13,97,40
453,1990,1989,0,0,0
454,1990,1990,0,0,0
455,1991,1950,0,1,17
456,1991,1951,0,1,18
457,1991,1952,0,1,19
458,1991,1953,0,1,20
459,1991,1954,1,2,31
460,1991,1955,0,1,21
461,1991,1956,0,1,22
462,1991,1957,10,11,39
463,1991,1958,-3,0,0
464,1991,1959,0,3,23
465,1991,1960,5,8,36
466,1991,1961,-3,1,7
467,1991,1962,-4,4,5
468,1991,1963,8,21,38
469,1991,1964,0,13,24
470,1991,1965,0,13,25
471,1991,1966,-2,11,9
472,1991,1967,-5,8,4
473,1991,1968,10,22,40
474,1991,1969,3,15,34
475,1991,1970,-3,12,8
476,1991,1971,-8,7,1
477,1991,1972,1,22,32
478,1991,1973,1,23,33
479,1991,1974,-2,21,10
480,1991,1975,0,25,26
481,1991,1976,0,25,27
482,1991,1977,4,29,35
483,1991,1978,-6,23,2
484,1991,1979,5,34,37
485,1991,1980,0,33,28
486,1991,1981,-6,28,3
487,1991,1982,0,43,29
488,1991,1983,0,45,30
489,1991,1984,0,63,11
490,1991,1985,0,77,12
491,1991,1986,0,78,13
492,1991,1987,0,94,14
493,1991,1988,30,124,41
494,1991,1989,35,129,42
495,1991,1990,0,0,0
496,1991,1991,0,0,0
497,1992,1950,0,3,19
498,1992,1951,0,3,20
499,1992,1952,-1,0,0
500,1992,1953,-1,0,0
501,1992,1954,1,1,31
502,1992,1955,1,2,32
503,1992,1956,-2,0,0
504,1992,1957,1,3,33
505,1992,1958,0,2,21
506,1992,1959,0,2,22
507,1992,1960,-2,0,0
508,1992,1961,-1,1,11
509,1992,1962,0,2,23
510,1992,1963,2,7,35
511,1992,1964,-2,5,7
512,1992,1965,5,12,38
513,1992,1966,2,10,36
514,1992,1967,-6,4,3
515,1992,1968,-2,8,8
516,1992,1969,0,10,24
517,1992,1970,0,12,25
518,1992,1971,0,14,26
519,1992,1972,0,15,27
520,1992,1973,4,19,37
521,1992,1974,-1,15,12
522,1992,1975,-1,16,13
523,1992,1976,0,17,28
524,1992,1977,0,27,29
525,1992,1978,0,36,30
526,1992,1979,12,48,42
527,1992,1980,1,38,34
528,1992,1981,-6,32,4
529,1992,1982,-1,37,14
530,1992,1983,6,46,40
531,1992,1984,-6,40,2
532,1992,1985,0,54,15
533,1992,1986,10,106,41
534,1992,1987,-10,96,1
535,1992,1988,0,124,16
536,1992,1989,6,130,39
537,1992,1990,20,144,43
538,1992,1991,0,0,0
539,1992,1992,0,0,0
540,1993,1950,-1,0,0
541,1993,1951,0,1,13
542,1993,1952,0,1,14
543,1993,1953,2,3,35
544,1993,1954,-1,0,0
545,1993,1955,-1,1,9
546,1993,1956,1,2,32
547,1993,1957,3,4,37
548,1993,1958,-1,1,10
549,1993,1959,0,1,15
550,1993,1960,4,5,39
551,1993,1961,-3,1,3
552,1993,1962,-1,4,11
553,1993,1963,5,9,42
554,1993,1964,2,8,36
555,1993,1965,-3,3,4
556,1993,1966,0,6,16
557,1993,1967,0,6,17
558,1993,1968,0,9,18
559,1993,1969,3,13,38
560,1993,1970,0,12,19
561,1993,1971,-2,10,6
562,1993,1972,0,12,20
563,1993,1973,0,12,21
564,1993,1974,-1,11,12
565,1993,1975,0,17,22
566,1993,1976,4,21,40
567,1993,1977,1,22,33
568,1993,1978,-8,14,1
569,1993,1979,5,29,43
570,1993,1980,-3,24,5
571,1993,1981,0,27,23
572,1993,1982,0,27,24
573,1993,1983,0,36,25
574,1993,1984,0,36,26
575,1993,1985,0,44,27
576,1993,1986,4,65,41
577,1993,1987,-4,61,2
578,1993,1988,0,95,28
579,1993,1989,0,101,29
580,1993,1990,10,111,44
581,1993,1991,1,102,34
582,1993,1992,0,0,0
583,1993,1993,0,0,0
584,1994,1950,0,1,14
585,1994,1951,-1,0,0
586,1994,1952,0,0,0
587,1994,1953,2,2,36
588,1994,1954,-2,0,0
589,1994,1955,0,2,16
590,1994,1956,1,3,32
591,1994,1957,1,3,33
592,1994,1958,-2,1,9
593,1994,1959,0,1,17
594,1994,1960,6,7,39
595,1994,1961,-5,0,0
596,1994,1962,-2,5,10
597,1994,1963,6,15,40
598,1994,1964,0,9,18
599,1994,1965,0,9,19
600,1994,1966,-2,6,11
601,1994,1967,0,8,20
602,1994,1968,0,8,21
603,1994,1969,10,20,43
604,1994,1970,0,14,22
605,1994,1971,-7,10,4
606,1994,1972,1,17,34
607,1994,1973,3,19,37
608,1994,1974,-1,16,13
609,1994,1975,-10,9,2
610,1994,1976,0,23,23
611,1994,1977,1,31,35
612,1994,1978,0,30,24
613,1994,1979,6,36,41
614,1994,1980,-5,25,7
615,1994,1981,0,26,25
616,1994,1982,4,30,38
617,1994,1983,-7,23,5
618,1994,1984,0,31,26
619,1994,1985,20,58,45
620,1994,1986,-11,38,1
621,1994,1987,-9,49,3
622,1994,1988,0,72,27
623,1994,1989,0,88,28
624,1994,1990,0,113,29
625,1994,1991,9,122,42
626,1994,1992,11,124,44
627,1994,1993,0,0,0
628,1994,1994,0,0,0
629,1995,1950,0,1,15
630,1995,1951,1,2,32
