,CPY,RPY,abs-deviation,num-cites,rank
631,1995,1952,0,1,16
632,1995,1953,0,1,17
633,1995,1954,-1,0,0
634,1995,1955,0,1,18
635,1995,1956,0,1,19
636,1995,1957,3,4,37
637,1995,1958,0,1,20
638,1995,1959,-1,1,12
639,1995,1960,0,2,21
640,1995,1961,2,6,34
641,1995,1962,-1,4,13
642,1995,1963,2,8,35
643,1995,1964,-3,5,8
644,1995,1965,6,14,40
645,1995,1966,0,8,22
646,1995,1967,-4,6,5
647,1995,1968,0,10,23
648,1995,1969,0,10,24
649,1995,1970,1,12,33
650,1995,1971,-1,11,14
651,1995,1972,0,12,25
652,1995,1973,9,23,42
653,1995,1974,2,17,36
654,1995,1975,-3,14,9
655,1995,1976,-2,15,10
656,1995,1977,0,23,26
657,1995,1978,0,26,27
658,1995,1979,17,43,43
659,1995,1980,4,30,38
660,1995,1981,-7,23,4
661,1995,1982,-4,24,6
662,1995,1983,23,51,45
663,1995,1984,-13,28,2
664,1995,1985,-10,41,3
665,1995,1986,4,58,39
666,1995,1987,-4,54,7
667,1995,1988,7,88,41
668,1995,1989,0,81,28
669,1995,1990,0,88,29
670,1995,1991,-17,71,1
671,1995,1992,18,106,44
672,1995,1993,79,150,46
673,1995,1994,0,0,0
674,1995,1995,0,0,0
675,1996,1950,0,0,0
676,1996,1951,0,0,0
677,1996,1952,0,0,0
678,1996,1953,0,0,0
679,1996,1954,1,1,37
680,1996,1955,0,1,14
681,1996,1956,-1,0,0
682,1996,1957,0,1,15
683,1996,1958,2,4,39
684,1996,1959,-1,2,8
685,1996,1960,-1,3,9
686,1996,1961,0,4,16
687,1996,1962,1,5,38
688,1996,1963,7,11,43
689,1996,1964,0,4,17
690,1996,1965,0,4,18
691,1996,1966,-2,2,5
692,1996,1967,-2,2,6
693,1996,1968,0,5,19
694,1996,1969,4,9,42
695,1996,1970,3,12,41
696,1996,1971,-9,3,2
697,1996,1972,2,14,40
698,1996,1973,0,12,20
699,1996,1974,0,12,21
700,1996,1975,0,12,22
701,1996,1976,0,16,23
702,1996,1977,0,17,24
703,1996,1978,0,18,25
704,1996,1979,10,29,45
705,1996,1980,0,19,26
706,1996,1981,0,23,27
707,1996,1982,-12,11,1
708,1996,1983,0,32,28
709,1996,1984,0,32,29
710,1996,1985,0,41,30
711,1996,1986,0,42,31
712,1996,1987,0,54,32
713,1996,1988,0,67,33
714,1996,1989,11,81,46
715,1996,1990,-7,70,3
716,1996,1991,-4,77,4
717,1996,1992,0,116,34
718,1996,1993,33,149,47
719,1996,1994,8,124,44
720,1996,1995,0,0,0
721,1996,1996,0,0,0
722,1997,1950,-1,0,0
723,1997,1951,1,2,35
724,1997,1952,0,1,14
725,1997,1953,-1,0,0
726,1997,1954,0,1,15
727,1997,1955,-1,0,0
728,1997,1956,0,1,16
729,1997,1957,1,2,36
730,1997,1958,0,1,17
731,1997,1959,-2,0,0
732,1997,1960,0,3,18
733,1997,1961,0,7,19
734,1997,1962,0,7,20
735,1997,1963,6,13,43
736,1997,1964,-2,5,7
737,1997,1965,1,10,37
738,1997,1966,0,7,21
739,1997,1967,0,9,22
740,1997,1968,-4,5,5
741,1997,1969,0,9,23
742,1997,1970,5,14,42
743,1997,1971,-5,8,4
744,1997,1972,0,13,24
745,1997,1973,13,26,45
746,1997,1974,0,13,25
747,1997,1975,-1,12,12
748,1997,1976,-2,11,8
749,1997,1977,0,17,26
750,1997,1978,4,22,40
751,1997,1979,15,37,46
752,1997,1980,-7,18,3
753,1997,1981,0,25,27
754,1997,1982,1,26,38
755,1997,1983,-1,25,13
756,1997,1984,0,34,28
757,1997,1985,0,35,29
758,1997,1986,10,48,44
759,1997,1987,-10,38,2
760,1997,1988,0,48,30
761,1997,1989,0,50,31
762,1997,1990,0,69,32
763,1997,1991,3,75,39
764,1997,1992,24,99,47
765,1997,1993,-27,72,1
766,1997,1994,4,103,41
767,1997,1995,71,143,48
768,1997,1996,0,0,0
769,1997,1997,0,0,0
770,1998,1950,0,1,17
771,1998,1951,0,1,18
772,1998,1952,-1,0,0
773,1998,1953,0,1,19
774,1998,1954,0,1,20
775,1998,1955,4,5,40
776,1998,1956,-3,0,0
777,1998,1957,0,3,21
778,1998,1958,0,3,22
779,1998,1959,-3,0,0
780,1998,1960,0,4,23
781,1998,1961,0,4,24
782,1998,1962,1,5,36
783,1998,1963,0,5,25
784,1998,1964,-1,4,14
785,1998,1965,8,13,44
786,1998,1966,-5,3,5
787,1998,1967,2,11,37
788,1998,1968,-1,8,15
789,1998,1969,0,9,26
790,1998,1970,4,13,41
791,1998,1971,-2,7,11
792,1998,1972,-4,9,6
793,1998,1973,6,21,42
794,1998,1974,0,18,27
795,1998,1975,-6,15,4
796,1998,1976,0,21,28
797,1998,1977,7,29,43
798,1998,1978,0,22,29
799,1998,1979,9,38,46
800,1998,1980,-14,18,1
801,1998,1981,-1,32,16
802,1998,1982,0,33,30
803,1998,1983,9,42,47
804,1998,1984,-7,33,3
805,1998,1985,-2,40,12
806,1998,1986,3,47,38
807,1998,1987,-3,44,9
808,1998,1988,0,61,31
809,1998,1989,3,74,39
810,1998,1990,8,80,45
811,1998,1991,-3,71,10
812,1998,1992,-8,72,2
813,1998,1993,0,120,32
814,1998,1994,0,125,33
815,1998,1995,81,206,49
816,1998,1996,70,195,48
817,1998,1997,0,0,0
818,1998,1998,0,0,0
819,1999,1950,-1,0,0
820,1999,1951,3,6,39
821,1999,1952,-1,1,13
822,1999,1953,1,3,33
823,1999,1954,1,2,34
824,1999,1955,-1,1,14
825,1999,1956,-2,0,0
826,1999,1957,3,5,40
827,1999,1958,0,3,19
828,1999,1959,-1,2,15
829,1999,1960,1,3,35
830,1999,1961,0,2,20
831,1999,1962,-1,2,16
832,1999,1963,7,10,44
833,1999,1964,-3,3,7
834,1999,1965,1,8,36
835,1999,1966,-1,6,17
836,1999,1967,0,7,21
837,1999,1968,0,7,22
838,1999,1969,-3,4,8
839,1999,1970,2,10,38
840,1999,1971,-2,8,11
841,1999,1972,4,14,42
842,1999,1973,9,21,46
843,1999,1974,-7,7,2
844,1999,1975,-7,12,3
845,1999,1976,9,23,47
846,1999,1977,0,19,23
847,1999,1978,-7,14,4
848,1999,1979,3,24,41
849,1999,1980,-3,21,9
850,1999,1981,0,25,24
851,1999,1982,0,25,25
852,1999,1983,1,31,37
853,1999,1984,-1,30,18
854,1999,1985,12,47,48
855,1999,1986,0,44,26
856,1999,1987,-12,35,1
857,1999,1988,0,49,27
858,1999,1989,0,62,28
859,1999,1990,7,70,45
860,1999,1991,-7,63,5
861,1999,1992,4,92,43
862,1999,1993,-4,88,6
863,1999,1994,0,99,29
864,1999,1995,0,122,30
865,1999,1996,37,159,49
866,1999,1997,47,169,50
867,1999,1998,0,0,0
868,1999,1999,0,0,0
869,2000,1950,1,3,35
870,2000,1951,0,2,18
871,2000,1952,-1,1,12
872,2000,1953,3,5,39
873,2000,1954,-3,1,6
874,2000,1955,0,4,19
875,2000,1956,0,4,20
876,2000,1957,-1,3,13
877,2000,1958,3,6,40
878,2000,1959,0,2,21
879,2000,1960,-1,1,14
880,2000,1961,-1,1,15
881,2000,1962,1,6,36
882,2000,1963,3,9,41
883,2000,1964,-3,5,7
884,2000,1965,0,8,22
885,2000,1966,2,9,38
886,2000,1967,-2,5,10
887,2000,1968,1,7,37
888,2000,1969,0,6,23
889,2000,1970,-1,6,16
890,2000,1971,0,8,24
891,2000,1972,0,8,25
892,2000,1973,9,23,49
893,2000,1974,3,17,42
894,2000,1975,-3,14,8
895,2000,1976,-2,12,11
896,2000,1977,8,22,46
897,2000,1978,-10,12,3
898,2000,1979,8,30,47
899,2000,1980,-1,22,17
900,2000,1981,-3,23,9
901,2000,1982,0,26,26
902,2000,1983,0,26,27
903,2000,1984,0,30,28
904,2000,1985,0,42,29
905,2000,1986,6,51,45
906,2000,1987,-6,45,4
907,2000,1988,5,61,43
908,2000,1989,-5,56,5
909,2000,1990,8,79,48
910,2000,1991,0,71,30
911,2000,1992,25,104,50
912,2000,1993,-19,68,1
913,2000,1994,-17,87,2
914,2000,1995,0,109,31
915,2000,1996,5,124,44
916,2000,1997,0,119,32
917,2000,1998,45,164,51
918,2000,1999,0,0,0
919,2000,2000,0,0,0
920,2001,1950,-3,1,9
921,2001,1951,0,4,15
922,2001,1952,-1,2,13
923,2001,1953,2,6,42
924,2001,1954,-3,3,10
925,2001,1955,1,7,38
926,2001,1956,0,6,16
927,2001,1957,0,6,17
928,2001,1958,1,7,39
929,2001,1959,-1,6,14
930,2001,1960,0,13,18
931,2001,1961,0,15,19
932,2001,1962,0,15,20
933,2001,1963,9,24,45
934,2001,1964,-3,13,11
935,2001,1965,-8,16,6
936,2001,1966,0,24,21
937,2001,1967,14,43,46
938,2001,1968,-6,29,7
939,2001,1969,0,35,22
940,2001,1970,0,35,23
941,2001,1971,2,40,43
942,2001,1972,-2,38,12
943,2001,1973,24,65,48
944,2001,1974,-4,41,8
945,2001,1975,-13,45,4
946,2001,1976,0,58,24
947,2001,1977,19,79,47
948,2001,1978,0,60,25
949,2001,1979,0,73,26
950,2001,1980,-15,58,3
951,2001,1981,0,81,27
952,2001,1982,1,82,40
953,2001,1983,1,83,41
954,2001,1984,-12,71,5
955,2001,1985,3,86,44
956,2001,1986,33,119,50
957,2001,1987,-36,83,1
958,2001,1988,0,120,28
959,2001,1989,0,141,29
960,2001,1990,29,198,49
961,2001,1991,-29,169,2
962,2001,1992,0,209,30
963,2001,1993,0,210,31
964,2001,1994,0,296,32
965,2001,1995,0,304,33
966,2001,1996,0,355,34
967,2001,1997,0,478,35
968,2001,1998,43,521,51
969,2001,1999,67,545,52
970,2001,2000,0,0,0
971,2001,2001,0,0,0
972,2002,1950,0,3,19
973,2002,1951,-1,2,17
974,2002,1952,-2,0,0
975,2002,1953,4,6,43
976,2002,1954,-4,2,11
977,2002,1955,3,9,39
978,2002,1956,0,6,20
979,2002,1957,0,8,21
980,2002,1958,-5,2,8
981,2002,1959,3,10,40
982,2002,1960,0,7,22
983,2002,1961,-3,6,14
984,2002,1962,8,15,46
985,2002,1963,0,9,23
986,2002,1964,-7,5,6
987,2002,1965,0,12,24
988,2002,1966,1,18,37
989,2002,1967,-1,17,18
990,2002,1968,3,21,41
991,2002,1969,0,18,25
992,2002,1970,-5,16,9
993,2002,1971,3,27,42
994,2002,1972,-3,24,15
995,2002,1973,19,46,49
996,2002,1974,-9,27,4
997,2002,1975,-4,36,12
998,2002,1976,4,40,44
999,2002,1977,1,41,38
1000,2002,1978,-5,36,10
1001,2002,1979,27,71,51
1002,2002,1980,-4,44,13
1003,2002,1981,-17,48,2
1004,2002,1982,9,65,47
1005,2002,1983,13,78,48
1006,2002,1984,-13,56,3
1007,2002,1985,-9,69,5
1008,2002,1986,24,110,50
1009,2002,1987,-24,86,1
1010,2002,1988,0,134,26
1011,2002,1989,0,139,27
1012,2002,1990,6,175,45
1013,2002,1991,0,170,28
1014,2002,1992,-6,169,7
1015,2002,1993,0,219,29
1016,2002,1994,0,236,30
1017,2002,1995,0,267,31
1018,2002,1996,0,302,32
1019,2002,1997,0,378,33
1020,2002,1998,0,464,34
1021,2002,1999,110,574,52
1022,2002,2000,166,630,53
1023,2002,2001,0,0,0
1024,2002,2002,0,0,0
1025,2003,1950,-2,1,15
1026,2003,1951,0,4,17
1027,2003,1952,-3,1,12
1028,2003,1953,2,7,42
1029,2003,1954,-2,5,16
1030,2003,1955,2,9,43
1031,2003,1956,0,7,18
1032,2003,1957,0,7,19
1033,2003,1958,0,7,20
1034,2003,1959,-3,4,13
1035,2003,1960,5,12,45
1036,2003,1961,-5,7,9
1037,2003,1962,0,14,21
1038,2003,1963,5,23,46
1039,2003,1964,0,18,22
1040,2003,1965,0,21,23
1041,2003,1966,-7,11,7
1042,2003,1967,8,26,48
1043,2003,1968,-4,14,11
1044,2003,1969,-8,18,5
1045,2003,1970,3,27,44
1046,2003,1971,6,33,47
1047,2003,1972,-3,24,14
1048,2003,1973,0,32,24
1049,2003,1974,-7,25,8
1050,2003,1975,0,33,25
1051,2003,1976,0,40,26
1052,2003,1977,27,68,52
1053,2003,1978,-8,41,6
1054,2003,1979,0,65,27
1055,2003,1980,-16,49,3
1056,2003,1981,0,80,28
1057,2003,1982,1,81,41
1058,2003,1983,0,81,29
1059,2003,1984,-5,76,10
1060,2003,1985,0,81,30
1061,2003,1986,24,105,51
1062,2003,1987,-24,81,1
1063,2003,1988,0,132,31
1064,2003,1989,0,132,32
1065,2003,1990,22,189,50
1066,2003,1991,-22,167,2
1067,2003,1992,15,204,49
1068,2003,1993,-15,189,4
1069,2003,1994,0,256,33
1070,2003,1995,0,287,34
1071,2003,1996,0,318,35
1072,2003,1997,0,396,36
1073,2003,1998,0,452,37
1074,2003,1999,0,473,38
1075,2003,2000,81,554,54
1076,2003,2001,71,544,53
1077,2003,2002,0,0,0
1078,2003,2003,0,0,0
1079,2004,1950,-2,1,11
1080,2004,1951,0,3,14
1081,2004,1952,0,2,15
1082,2004,1953,4,7,44
1083,2004,1954,-3,2,10
1084,2004,1955,2,9,42
1085,2004,1956,0,5,16
1086,2004,1957,6,11,46
1087,2004,1958,-4,1,8
1088,2004,1959,-1,5,13
1089,2004,1960,0,6,17
1090,2004,1961,6,14,47
1091,2004,1962,-4,8,9
1092,2004,1963,2,16,43
1093,2004,1964,0,12,18
1094,2004,1965,12,28,52
1095,2004,1966,-15,11,1
1096,2004,1967,0,26,19
1097,2004,1968,1,27,41
1098,2004,1969,-9,18,4
1099,2004,1970,0,28,20
1100,2004,1971,0,30,21
1101,2004,1972,7,37,49
1102,2004,1973,0,32,22
1103,2004,1974,-8,27,5
1104,2004,1975,0,35,23
1105,2004,1976,10,47,51
1106,2004,1977,5,52,45
1107,2004,1978,-10,37,2
1108,2004,1979,12,62,53
1109,2004,1980,-5,45,7
1110,2004,1981,0,50,24
1111,2004,1982,8,58,50
1112,2004,1983,-10,46,3
1113,2004,1984,-2,56,12
1114,2004,1985,0,58,25
1115,2004,1986,0,74,26
1116,2004,1987,0,76,27
1117,2004,1988,0,97,28
1118,2004,1989,0,108,29
1119,2004,1990,0,126,30
1120,2004,1991,0,135,31
1121,2004,1992,6,158,48
1122,2004,1993,-6,152,6
1123,2004,1994,0,196,32
1124,2004,1995,0,216,33
1125,2004,1996,0,301,34
1126,2004,1997,0,331,35
1127,2004,1998,0,392,36
1128,2004,1999,0,499,37
1129,2004,2000,0,529,38
1130,2004,2001,47,576,54
1131,2004,2002,106,635,55
1132,2004,2003,0,0,0
1133,2004,2004,0,0,0
1134,2005,1950,0,4,16
1135,2005,1951,0,4,17
1136,2005,1952,-3,1,10
1137,2005,1953,4,10,45
1138,2005,1954,0,6,18
1139,2005,1955,0,8,19
1140,2005,1956,-2,6,13
1141,2005,1957,3,11,42
1142,2005,1958,4,13,46
1143,2005,1959,-2,7,14
1144,2005,1960,0,9,20
1145,2005,1961,-6,3,8
1146,2005,1962,11,20,52
1147,2005,1963,12,32,53
1148,2005,1964,-12,8,4
1149,2005,1965,1,26,39
1150,2005,1966,-10,15,6
1151,2005,1967,0,25,21
1152,2005,1968,3,28,43
1153,2005,1969,0,25,22
1154,2005,1970,-6,19,9
1155,2005,1971,-1,24,15
1156,2005,1972,9,38,49
1157,2005,1973,0,31,23
1158,2005,1974,-9,29,7
1159,2005,1975,0,46,24
1160,2005,1976,0,50,25
1161,2005,1977,0,50,26
1162,2005,1978,1,58,40
1163,2005,1979,10,68,51
1164,2005,1980,-11,57,5
1165,2005,1981,0,68,27
1166,2005,1982,9,77,50
1167,2005,1983,7,84,48
1168,2005,1984,-23,61,2
1169,2005,1985,6,90,47
1170,2005,1986,2,92,41
1171,2005,1987,-16,76,3
1172,2005,1988,0,125,28
1173,2005,1989,0,141,29
1174,2005,1990,3,163,44
1175,2005,1991,-3,160,11
1176,2005,1992,36,210,55
1177,2005,1993,-33,174,1
1178,2005,1994,-3,207,12
1179,2005,1995,0,270,30
1180,2005,1996,0,337,31
1181,2005,1997,0,359,32
1182,2005,1998,0,467,33
1183,2005,1999,0,504,34
1184,2005,2000,0,595,35
1185,2005,2001,0,660,36
1186,2005,2002,78,738,56
1187,2005,2003,19,679,54
1188,2005,2004,0,0,0
1189,2005,2005,0,0,0
1190,2006,1950,-3,2,11
1191,2006,1951,0,5,18
1192,2006,1952,-2,0,0
1193,2006,1953,0,5,19
1194,2006,1954,-3,2,12
1195,2006,1955,0,6,20
1196,2006,1956,0,9,21
1197,2006,1957,0,11,22
1198,2006,1958,0,11,23
1199,2006,1959,3,14,46
1200,2006,1960,-2,11,15
1201,2006,1961,-1,13,17
1202,2006,1962,9,22,48
1203,2006,1963,15,37,52
1204,2006,1964,-12,10,3
1205,2006,1965,0,25,24
1206,2006,1966,-3,22,13
1207,2006,1967,2,30,44
1208,2006,1968,0,28,25
1209,2006,1969,-2,28,16
1210,2006,1970,0,37,26
1211,2006,1971,1,38,43
1212,2006,1972,0,37,27
1213,2006,1973,25,63,54
1214,2006,1974,-5,34,9
1215,2006,1975,4,51,47
1216,2006,1976,-8,39,7
1217,2006,1977,-4,47,10
1218,2006,1978,0,64,28
1219,2006,1979,9,83,49
1220,2006,1980,2,85,45
1221,2006,1981,-9,74,5
1222,2006,1982,0,83,29
1223,2006,1983,20,97,53
1224,2006,1984,-8,75,8
1225,2006,1985,-20,77,2
1226,2006,1986,11,112,51
1227,2006,1987,-11,101,4
1228,2006,1988,0,127,30
1229,2006,1989,0,165,31
1230,2006,1990,0,192,32
1231,2006,1991,26,226,55
1232,2006,1992,-26,200,1
1233,2006,1993,0,248,33
1234,2006,1994,0,292,34
1235,2006,1995,0,354,35
