,CPY,RPY,abs-deviation,num-cites,rank
1236,2006,1996,0,400,36
1237,2006,1997,0,459,37
1238,2006,1998,0,570,38
1239,2006,1999,0,600,39
1240,2006,2000,9,720,50
1241,2006,2001,-9,711,6
1242,2006,2002,0,844,40
1243,2006,2003,139,983,57
1244,2006,2004,50,894,56
1245,2006,2005,0,0,0
1246,2006,2006,0,0,0
1247,2007,1950,-3,8,10
1248,2007,1951,1,12,40
1249,2007,1952,0,8,15
1250,2007,1953,0,11,16
1251,2007,1954,-3,8,11
1252,2007,1955,0,12,17
1253,2007,1956,6,20,46
1254,2007,1957,1,15,41
1255,2007,1958,0,14,18
1256,2007,1959,0,14,19
1257,2007,1960,0,14,20
1258,2007,1961,0,14,21
1259,2007,1962,6,26,47
1260,2007,1963,3,29,42
1261,2007,1964,-6,20,8
1262,2007,1965,-3,26,12
1263,2007,1966,0,34,22
1264,2007,1967,11,45,50
1265,2007,1968,15,51,52
1266,2007,1969,-16,21,4
1267,2007,1970,-1,36,14
1268,2007,1971,0,37,23
1269,2007,1972,7,45,48
1270,2007,1973,19,64,54
1271,2007,1974,-18,38,3
1272,2007,1975,-8,56,7
1273,2007,1976,4,69,44
1274,2007,1977,10,79,49
1275,2007,1978,-14,65,5
1276,2007,1979,0,82,24
1277,2007,1980,0,82,25
1278,2007,1981,0,84,26
1279,2007,1982,13,113,51
1280,2007,1983,17,120,53
1281,2007,1984,-13,100,6
1282,2007,1985,0,103,27
1283,2007,1986,61,164,57
1284,2007,1987,-65,99,1
1285,2007,1988,0,170,28
1286,2007,1989,0,176,29
1287,2007,1990,27,209,55
1288,2007,1991,-27,182,2
1289,2007,1992,3,253,43
1290,2007,1993,-3,250,13
1291,2007,1994,5,299,45
1292,2007,1995,-5,294,9
1293,2007,1996,0,394,30
1294,2007,1997,0,482,31
1295,2007,1998,0,552,32
1296,2007,1999,0,571,33
1297,2007,2000,0,748,34
1298,2007,2001,0,753,35
1299,2007,2002,0,930,36
1300,2007,2003,0,1033,37
1301,2007,2004,38,1071,56
1302,2007,2005,193,1226,58
1303,2007,2006,0,0,0
1304,2007,2007,0,0,0
1305,2008,1950,0,7,19
1306,2008,1951,0,7,20
1307,2008,1952,5,14,44
1308,2008,1953,-3,9,16
1309,2008,1954,-2,12,17
1310,2008,1955,5,21,45
1311,2008,1956,3,19,41
1312,2008,1957,0,16,21
1313,2008,1958,-2,14,18
1314,2008,1959,-5,9,13
1315,2008,1960,4,18,43
1316,2008,1961,-7,11,11
1317,2008,1962,11,29,52
1318,2008,1963,1,30,39
1319,2008,1964,-15,15,5
1320,2008,1965,6,38,49
1321,2008,1966,-5,32,14
1322,2008,1967,5,42,46
1323,2008,1968,5,37,47
1324,2008,1969,-17,18,4
1325,2008,1970,-7,28,12
1326,2008,1971,0,35,22
1327,2008,1972,3,42,42
1328,2008,1973,18,60,54
1329,2008,1974,-11,39,6
1330,2008,1975,-10,50,9
1331,2008,1976,9,60,51
1332,2008,1977,2,62,40
1333,2008,1978,-11,51,7
1334,2008,1979,13,78,53
1335,2008,1980,0,68,23
1336,2008,1981,-11,65,8
1337,2008,1982,8,76,50
1338,2008,1983,38,114,57
1339,2008,1984,-39,63,1
1340,2008,1985,0,102,24
1341,2008,1986,23,125,55
1342,2008,1987,-36,89,2
1343,2008,1988,0,155,25
1344,2008,1989,0,175,26
1345,2008,1990,26,209,56
1346,2008,1991,-8,183,10
1347,2008,1992,-18,191,3
1348,2008,1993,0,215,27
1349,2008,1994,0,223,28
1350,2008,1995,0,276,29
1351,2008,1996,0,335,30
1352,2008,1997,0,370,31
1353,2008,1998,5,469,48
1354,2008,1999,-5,464,15
1355,2008,2000,0,665,32
1356,2008,2001,0,686,33
1357,2008,2002,0,829,34
1358,2008,2003,0,866,35
1359,2008,2004,0,979,36
1360,2008,2005,251,1230,58
1361,2008,2006,340,1319,59
1362,2008,2007,0,0,0
1363,2008,2008,0,0,0
1364,2009,1950,-8,2,5
1365,2009,1951,6,16,48
1366,2009,1952,0,10,16
1367,2009,1953,0,12,17
1368,2009,1954,-7,5,6
1369,2009,1955,9,22,50
1370,2009,1956,0,13,18
1371,2009,1957,3,16,47
1372,2009,1958,-1,11,14
1373,2009,1959,-1,11,15
1374,2009,1960,0,12,19
1375,2009,1961,0,14,20
1376,2009,1962,0,18,21
1377,2009,1963,24,52,57
1378,2009,1964,0,28,22
1379,2009,1965,6,34,49
1380,2009,1966,0,28,23
1381,2009,1967,-2,26,12
1382,2009,1968,12,40,52
1383,2009,1969,-7,27,7
1384,2009,1970,0,40,24
1385,2009,1971,-6,34,9
1386,2009,1972,16,56,54
1387,2009,1973,13,69,53
1388,2009,1974,-22,40,1
1389,2009,1975,-5,62,10
1390,2009,1976,2,69,46
1391,2009,1977,-2,67,13
1392,2009,1978,0,73,25
1393,2009,1979,10,85,51
1394,2009,1980,-3,75,11
1395,2009,1981,-7,78,8
1396,2009,1982,0,98,26
1397,2009,1983,29,133,58
1398,2009,1984,0,106,27
1399,2009,1985,-16,104,4
1400,2009,1986,18,138,55
1401,2009,1987,-18,120,3
1402,2009,1988,0,143,28
1403,2009,1989,0,193,29
1404,2009,1990,0,195,30
1405,2009,1991,0,209,31
1406,2009,1992,20,243,56
1407,2009,1993,-20,223,2
1408,2009,1994,0,260,32
1409,2009,1995,0,296,33
1410,2009,1996,0,340,34
1411,2009,1997,0,427,35
1412,2009,1998,0,539,36
1413,2009,1999,0,581,37
1414,2009,2000,0,605,38
1415,2009,2001,0,676,39
1416,2009,2002,0,864,40
1417,2009,2003,0,971,41
1418,2009,2004,0,1088,42
1419,2009,2005,0,1216,43
1420,2009,2006,240,1456,60
1421,2009,2007,154,1370,59
1422,2009,2008,0,0,0
1423,2009,2009,0,0,0
1424,2010,1950,-4,4,13
1425,2010,1951,3,8,45
1426,2010,1952,0,5,20
1427,2010,1953,-3,4,16
1428,2010,1954,0,7,21
1429,2010,1955,4,15,46
1430,2010,1956,-4,11,14
1431,2010,1957,6,22,47
1432,2010,1958,6,22,48
1433,2010,1959,-5,16,10
1434,2010,1960,-7,14,8
1435,2010,1961,0,21,22
1436,2010,1962,7,32,49
1437,2010,1963,13,45,53
1438,2010,1964,-7,25,9
1439,2010,1965,17,53,56
1440,2010,1966,-5,31,11
1441,2010,1967,0,36,23
1442,2010,1968,21,57,57
1443,2010,1969,-4,32,15
1444,2010,1970,0,41,24
1445,2010,1971,-10,31,4
1446,2010,1972,10,66,52
1447,2010,1973,9,67,51
1448,2010,1974,-10,56,5
1449,2010,1975,-9,58,7
1450,2010,1976,13,81,54
1451,2010,1977,-3,68,17
1452,2010,1978,-10,71,6
1453,2010,1979,27,109,59
1454,2010,1980,0,82,25
1455,2010,1981,0,95,26
1456,2010,1982,-16,79,2
1457,2010,1983,14,115,55
1458,2010,1984,-14,101,3
1459,2010,1985,0,130,27
1460,2010,1986,21,151,58
1461,2010,1987,-19,130,1
1462,2010,1988,-2,149,18
1463,2010,1989,0,164,28
1464,2010,1990,7,211,50
1465,2010,1991,-2,204,19
1466,2010,1992,-5,206,12
1467,2010,1993,0,221,29
1468,2010,1994,0,313,30
1469,2010,1995,0,329,31
1470,2010,1996,0,367,32
1471,2010,1997,0,421,33
1472,2010,1998,0,524,34
1473,2010,1999,0,545,35
1474,2010,2000,0,617,36
1475,2010,2001,0,639,37
1476,2010,2002,0,858,38
1477,2010,2003,0,923,39
1478,2010,2004,0,1021,40
1479,2010,2005,0,1235,41
1480,2010,2006,0,1378,42
1481,2010,2007,187,1565,60
1482,2010,2008,292,1670,61
1483,2010,2009,0,0,0
1484,2010,2010,0,0,0
1485,2011,1950,-1,6,17
1486,2011,1951,0,7,19
1487,2011,1952,-5,2,12
1488,2011,1953,4,11,49
1489,2011,1954,0,7,20
1490,2011,1955,11,22,53
1491,2011,1956,-8,5,9
1492,2011,1957,-1,13,18
1493,2011,1958,2,15,47
1494,2011,1959,1,14,45
1495,2011,1960,-5,9,13
1496,2011,1961,-6,8,11
1497,2011,1962,9,26,51
1498,2011,1963,17,43,56
1499,2011,1964,-10,17,8
1500,2011,1965,0,41,21
1501,2011,1966,-14,27,5
1502,2011,1967,9,50,52
1503,2011,1968,4,43,50
1504,2011,1969,-11,28,6
1505,2011,1970,0,39,22
1506,2011,1971,-4,35,14
1507,2011,1972,21,65,57
1508,2011,1973,45,89,60
1509,2011,1974,-21,44,3
1510,2011,1975,-37,37,1
1511,2011,1976,15,78,55
1512,2011,1977,0,74,23
1513,2011,1978,-15,63,4
1514,2011,1979,22,101,58
1515,2011,1980,0,87,24
1516,2011,1981,-8,79,10
1517,2011,1982,0,87,25
1518,2011,1983,2,104,48
1519,2011,1984,-2,102,16
1520,2011,1985,0,119,26
1521,2011,1986,13,150,54
1522,2011,1987,-11,137,7
1523,2011,1988,1,151,46
1524,2011,1989,-3,148,15
1525,2011,1990,0,171,27
1526,2011,1991,31,202,59
1527,2011,1992,0,197,28
1528,2011,1993,-34,168,2
1529,2011,1994,0,248,29
1530,2011,1995,0,253,30
1531,2011,1996,0,305,31
1532,2011,1997,0,356,32
1533,2011,1998,0,430,33
1534,2011,1999,0,458,34
1535,2011,2000,0,525,35
1536,2011,2001,0,576,36
1537,2011,2002,0,698,37
1538,2011,2003,0,735,38
1539,2011,2004,0,857,39
1540,2011,2005,0,1014,40
1541,2011,2006,0,1238,41
1542,2011,2007,0,1330,42
1543,2011,2008,228,1558,61
1544,2011,2009,320,1650,62
1545,2011,2010,0,0,0
1546,2011,2011,0,0,0
1547,2012,1950,-2,6,18
1548,2012,1951,2,8,47
1549,2012,1952,0,6,22
1550,2012,1953,-2,6,19
1551,2012,1954,0,8,23
1552,2012,1955,15,23,52
1553,2012,1956,-2,8,20
1554,2012,1957,0,11,24
1555,2012,1958,-1,10,21
1556,2012,1959,0,11,25
1557,2012,1960,8,22,48
1558,2012,1961,-5,14,16
1559,2012,1962,-3,19,17
1560,2012,1963,18,53,54
1561,2012,1964,0,35,26
1562,2012,1965,0,41,27
1563,2012,1966,-10,27,8
1564,2012,1967,9,47,50
1565,2012,1968,0,37,28
1566,2012,1969,1,38,46
1567,2012,1970,-7,30,12
1568,2012,1971,-10,28,9
1569,2012,1972,26,62,59
1570,2012,1973,22,69,58
1571,2012,1974,-26,36,2
1572,2012,1975,-12,47,7
1573,2012,1976,8,67,49
1574,2012,1977,-8,59,11
1575,2012,1978,10,79,51
1576,2012,1979,18,97,55
1577,2012,1980,-10,69,10
1578,2012,1981,0,80,29
1579,2012,1982,-6,74,13
1580,2012,1983,19,99,56
1581,2012,1984,-13,80,6
1582,2012,1985,-6,93,14
1583,2012,1986,32,150,61
1584,2012,1987,-19,118,4
1585,2012,1988,0,143,30
1586,2012,1989,-6,137,15
1587,2012,1990,17,196,53
1588,2012,1991,-16,179,5
1589,2012,1992,21,217,57
1590,2012,1993,-22,195,3
1591,2012,1994,27,278,60
1592,2012,1995,-27,251,1
1593,2012,1996,0,334,31
1594,2012,1997,0,385,32
1595,2012,1998,0,470,33
1596,2012,1999,0,480,34
1597,2012,2000,0,499,35
1598,2012,2001,0,594,36
1599,2012,2002,0,730,37
1600,2012,2003,0,825,38
1601,2012,2004,0,945,39
1602,2012,2005,0,1150,40
1603,2012,2006,0,1293,41
1604,2012,2007,0,1362,42
1605,2012,2008,0,1553,43
1606,2012,2009,111,1664,62
1607,2012,2010,328,1881,63
1608,2012,2011,0,0,0
1609,2012,2012,0,0,0
1610,2013,1950,0,12,18
1611,2013,1951,0,12,19
1612,2013,1952,-3,9,14
1613,2013,1953,2,14,50
1614,2013,1954,-5,8,12
1615,2013,1955,12,26,54
1616,2013,1956,-3,13,15
1617,2013,1957,0,16,20
1618,2013,1958,3,19,51
1619,2013,1959,-5,13,13
1620,2013,1960,-1,18,17
1621,2013,1961,0,20,21
1622,2013,1962,0,29,22
1623,2013,1963,24,53,59
1624,2013,1964,-7,29,8
1625,2013,1965,1,40,49
1626,2013,1966,-3,36,16
1627,2013,1967,0,39,23
1628,2013,1968,21,58,58
1629,2013,1969,-7,32,9
1630,2013,1970,-7,37,10
1631,2013,1971,0,44,24
1632,2013,1972,24,70,60
1633,2013,1973,16,77,56
1634,2013,1974,-15,46,5
1635,2013,1975,0,61,25
1636,2013,1976,-11,50,6
1637,2013,1977,0,84,26
1638,2013,1978,14,98,55
1639,2013,1979,31,118,61
1640,2013,1980,-23,73,3
1641,2013,1981,-9,87,7
1642,2013,1982,0,96,27
1643,2013,1983,0,105,28
1644,2013,1984,0,111,29
1645,2013,1985,7,119,52
1646,2013,1986,36,155,62
1647,2013,1987,-36,112,1
1648,2013,1988,0,155,30
1649,2013,1989,-7,148,11
1650,2013,1990,8,233,53
1651,2013,1991,0,225,31
1652,2013,1992,0,225,32
1653,2013,1993,-25,200,2
1654,2013,1994,17,278,57
1655,2013,1995,-17,261,4
1656,2013,1996,0,343,33
1657,2013,1997,0,395,34
1658,2013,1998,0,477,35
1659,2013,1999,0,495,36
1660,2013,2000,0,545,37
1661,2013,2001,0,637,38
1662,2013,2002,0,707,39
1663,2013,2003,0,827,40
1664,2013,2004,0,866,41
1665,2013,2005,0,1209,42
1666,2013,2006,0,1278,43
1667,2013,2007,0,1444,44
1668,2013,2008,0,1540,45
1669,2013,2009,0,1618,46
1670,2013,2010,218,1836,64
1671,2013,2011,216,1834,63
1672,2013,2012,0,0,0
1673,2013,2013,0,0,0
1674,2014,1950,-11,3,8
1675,2014,1951,11,22,52
1676,2014,1952,-4,7,12
1677,2014,1953,-4,11,13
1678,2014,1954,0,15,19
1679,2014,1955,12,28,53
1680,2014,1956,0,16,20
1681,2014,1957,9,25,50
1682,2014,1958,0,16,21
1683,2014,1959,-1,16,17
1684,2014,1960,3,20,48
1685,2014,1961,-3,17,15
1686,2014,1962,0,24,22
1687,2014,1963,24,57,60
1688,2014,1964,-4,33,14
1689,2014,1965,14,51,55
1690,2014,1966,0,37,23
1691,2014,1967,-2,35,16
1692,2014,1968,17,54,57
1693,2014,1969,-1,34,18
1694,2014,1970,0,50,24
1695,2014,1971,-17,33,6
1696,2014,1972,22,72,59
1697,2014,1973,41,92,63
1698,2014,1974,-22,48,3
1699,2014,1975,-19,51,4
1700,2014,1976,0,70,25
1701,2014,1977,9,79,51
1702,2014,1978,-9,70,11
1703,2014,1979,27,108,61
1704,2014,1980,-11,81,9
1705,2014,1981,-10,92,10
1706,2014,1982,0,102,26
1707,2014,1983,20,123,58
1708,2014,1984,0,121,27
1709,2014,1985,-18,103,5
1710,2014,1986,33,154,62
1711,2014,1987,-47,107,1
1712,2014,1988,0,169,28
1713,2014,1989,0,179,29
1714,2014,1990,0,235,30
1715,2014,1991,6,241,49
1716,2014,1992,15,256,56
1717,2014,1993,-27,229,2
1718,2014,1994,13,297,54
1719,2014,1995,-13,284,7
1720,2014,1996,0,368,31
1721,2014,1997,0,409,32
1722,2014,1998,0,464,33
1723,2014,1999,0,464,34
1724,2014,2000,0,645,35
1725,2014,2001,0,646,36
1726,2014,2002,0,794,37
1727,2014,2003,0,864,38
1728,2014,2004,0,973,39
1729,2014,2005,0,1272,40
1730,2014,2006,0,1305,41
1731,2014,2007,0,1429,42
1732,2014,2008,0,1595,43
1733,2014,2009,0,1858,44
1734,2014,2010,0,1900,45
1735,2014,2011,160,2060,64
1736,2014,2012,211,2111,65
1737,2014,2013,0,0,0
1738,2014,2014,0,0,0
1739,2015,1950,-9,11,10
1740,2015,1951,1,21,47
1741,2015,1952,-3,8,16
1742,2015,1953,2,23,49
1743,2015,1954,-1,11,18
1744,2015,1955,2,22,50
1745,2015,1956,-5,12,12
1746,2015,1957,3,20,51
1747,2015,1958,1,17,48
1748,2015,1959,-1,16,19
1749,2015,1960,-4,13,14
1750,2015,1961,0,26,20
1751,2015,1962,0,31,21
1752,2015,1963,29,66,62
1753,2015,1964,0,37,22
1754,2015,1965,20,59,59
1755,2015,1966,-2,37,17
1756,2015,1967,-10,39,9
1757,2015,1968,19,60,58
1758,2015,1969,8,49,54
1759,2015,1970,-8,41,11
1760,2015,1971,-12,37,7
1761,2015,1972,11,73,55
1762,2015,1973,21,94,60
1763,2015,1974,-12,62,8
1764,2015,1975,-4,74,15
1765,2015,1976,0,78,23
1766,2015,1977,0,93,24
1767,2015,1978,6,99,53
1768,2015,1979,46,145,64
1769,2015,1980,-26,73,4
1770,2015,1981,0,107,25
1771,2015,1982,-27,80,3
1772,2015,1983,31,138,63
1773,2015,1984,0,108,26
1774,2015,1985,-28,101,2
1775,2015,1986,18,147,57
1776,2015,1987,-18,129,5
1777,2015,1988,5,179,52
1778,2015,1989,-5,174,13
1779,2015,1990,0,243,27
1780,2015,1991,26,269,61
1781,2015,1992,0,260,28
1782,2015,1993,-37,232,1
1783,2015,1994,0,316,29
1784,2015,1995,0,317,30
1785,2015,1996,0,362,31
1786,2015,1997,0,473,32
1787,2015,1998,0,518,33
1788,2015,1999,0,542,34
1789,2015,2000,0,644,35
1790,2015,2001,0,697,36
1791,2015,2002,0,781,37
1792,2015,2003,0,896,38
1793,2015,2004,0,999,39
1794,2015,2005,14,1324,56
1795,2015,2006,-14,1310,6
1796,2015,2007,0,1488,40
1797,2015,2008,0,1699,41
1798,2015,2009,0,1737,42
1799,2015,2010,0,1959,43
1800,2015,2011,61,2128,65
1801,2015,2012,137,2204,66
1802,2015,2013,0,2067,44
1803,2015,2014,0,0,0
1804,2015,2015,0,0,0
