,abs-deviation,count,rank,year
0,12,22,86,1900
1,12,29,87,1901
2,-10,10,29,1902
3,-3,17,38,1903
4,3,20,75,1904
5,14,31,89,1905
6,-7,13,32,1906
7,-3,17,39,1907
8,0,20,41,1908
9,3,23,76,1909
10,0,20,42,1910
11,-2,18,40,1911
12,12,32,88,1912
13,0,20,43,1913
14,1,21,74,1914
15,-5,15,35,1915
16,0,17,44,1916
17,24,39,94,1917
18,-5,12,36,1918
19,-11,11,27,1919
20,9,31,83,1920
21,-9,22,30,1921
22,6,38,80,1922
23,8,40,81,1923
24,-6,32,34,1924
25,-21,19,21,1925
26,200,237,109,1926
27,32,76,97,1927
28,-7,37,33,1928
29,5,44,78,1929
30,-14,25,25,1930
31,0,39,45,1931
32,5,44,79,1932
33,-5,39,37,1933
34,118,174,105,1934
35,0,56,46,1935
36,0,58,47,1936
37,-19,39,22,1937
38,18,76,93,1938
39,17,61,92,1939
40,-8,44,31,1940
41,-15,29,23,1941
42,8,52,82,1942
43,-15,37,24,1943
44,0,52,48,1944
45,14,63,90,1945
46,-11,41,28,1946
47,-14,49,26,1947
48,113,214,104,1948
49,38,222,98,1949
50,-83,101,13,1950
51,0,184,49,1951
52,-45,96,17,1952
53,16,200,91,1953
54,-58,141,16,1954
55,95,295,103,1955
56,-45,199,18,1956
57,64,308,100,1957
58,0,244,50,1958
59,-62,228,15,1959
60,25,315,95,1960
61,-25,290,20,1961
62,0,465,51,1962
63,357,834,111,1963
64,-158,477,8,1964
65,0,780,52,1965
66,-145,635,9,1966
67,4,784,77,1967
68,59,843,99,1968
69,-92,739,11,1969
70,27,870,96,1970
71,-39,831,19,1971
72,89,1193,102,1972
73,343,1536,110,1973
74,-206,1104,4,1974
75,-226,1310,3,1975
76,0,1584,53,1976
77,128,1759,106,1977
78,-128,1631,10,1978
79,357,2205,112,1979
80,-181,1848,5,1980
81,-89,2029,12,1981
82,9,2118,84,1982
83,366,2484,113,1983
84,-375,2109,2,1984
85,9,2493,85,1985
86,535,3028,115,1986
87,-670,2358,1,1987
88,0,3098,54,1988
89,0,3234,55,1989
90,189,3866,108,1990
91,-181,3677,6,1991
92,156,4022,107,1992
93,-164,3858,7,1993
94,0,4667,56,1994
95,0,4981,57,1995
96,0,5815,58,1996
97,0,6594,59,1997
98,0,7706,60,1998
99,0,8001,61,1999
100,79,8785,101,2000
101,-79,8706,14,2001
102,0,9728,62,2002
103,0,9964,63,2003
104,0,10145,64,2004
105,758,11382,116,2005
106,506,11130,114,2006
107,0,10624,65,2007
108,0,10382,66,2008
109,0,9297,67,2009
110,0,8445,68,2010
111,0,6976,69,2011
112,0,5254,70,2012
113,0,3059,71,2013
114,0,839,72,2014
115,0,0,0,2015
